UniqueCount	AmbigCount
1	2
0	2
4	8
0	8
105	52
7	0
1	12
0	12
1	12
0	8
0	16
1	16
4	16
0	11
19	10
0	4
0	21
0	21
0	24
0	1
1	3
1	2
0	5
0	2
0	0
0	2
0	0
0	24
0	3
0	3
7	0
1	0
237	38
59	14
0	14
4	0
0	3
0	3
7	0
8	0
5	159
0	159
65	91
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	3
0	3
5	0
0	0
0	4
14	4
6	7
0	7
8	7
0	7
2	50
8	50
6	2
0	2
0	0
0	0
0	0
0	4
0	4
6	0
0	37
0	37
0	0
0	0
0	0
0	1
0	1
1	0
0	1
0	1
1	0
1	0
0	0
0	0
0	5
0	5
1	38
0	42
0	42
0	9
0	9
0	1
0	1
3	3
119	25
0	0
1	0
0	7
0	0
3	3
3	0
0	191
0	191
0	12
0	12
0	3
0	3
0	3
3	0
2	3
0	7
0	7
0	0
0	0
2	101
0	101
0	2
0	2
0	5
0	5
2	74
0	74
10	1
68	521
0	646
0	641
69	314
1	62
0	62
330	175
43	500
0	0
0	3
0	3
0	3
6	435
0	435
0	0
0	0
0	0
24	0
185	160
0	3
0	3
0	0
0	0
0	3
0	0
4	615
0	611
3	0
57	587
116	87
0	7
10	0
2	2
3	2
2	0
1	2
0	3
0	3
0	2
0	2
0	3
0	3
0	0
0	3
0	3
0	5
0	5
1	0
0	0
0	5
0	5
0	0
0	96
0	96
6	401
0	14
0	14
1	5
13	57
20	84
0	13
0	13
4	0
18	0
5	5
56	16
1	0
3	0
0	0
65	14
0	0
0	0
3	18
0	18
0	0
0	0
0	0
0	0
0	573
0	569
4	4
0	4
1	0
0	1
0	1
0	96
10	261
0	38
0	38
4	0
0	3
0	3
0	0
6	758
0	753
0	2
20	35
2	0
0	223
0	223
6	341
0	341
7	103
0	103
13	87
181	37
0	4
0	4
3	0
3	267
0	263
0	0
48	117
115	98
0	0
0	0
1	0
0	0
11	0
1	0
7	10
1	6
0	6
3	0
0	0
1	1
0	0
0	0
0	0
1	1
1	0
0	1
0	1
0	2
0	2
8	10
0	2
0	2
0	49
0	49
132	0
6	276
0	151
0	271
67	142
4	0
0	27
0	6
0	6
0	5
1	10
0	10
0	1
93	186
1	2
0	2
1	31
0	3
0	3
5	0
132	181
0	0
178	75
0	0
0	0
0	43
0	43
26	7
20	17
3	0
1	240
0	232
1	2
0	2
0	5
0	5
3	0
0	0
0	0
1	2
0	2
0	4
0	4
0	1
0	0
0	0
0	4
0	4
0	0
0	0
8	1
0	1
0	140
0	140
10	0
0	1
0	1
5	0
3	0
3	0
0	0
0	0
0	0
0	0
3	0
0	0
0	5
0	5
0	3
1	3
0	4
0	4
8	1
0	2
0	2
0	0
0	0
0	0
2	0
0	0
1	0
2	3
0	3
1	0
0	1
0	1
0	1
0	0
3	1
2	1
1	0
0	4
0	1
0	1
0	0
1	1
0	1
0	0
1	0
0	1
0	1
1	0
4	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
1	136
4	1
0	0
0	0
3	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
165324	186
50563	78
239712	10376
77983	101888
26	35161
559	33448
38	108724
632	82431
11603	23
59	95290
145922	98399
127496	5453
136817	2
267	4
0	26
0	26
0	24
0	24
1	3
0	2
0	17
0	21
0	34
0	29
0	17
0	5
65	178
0	3
0	3
0	0
0	172
1442	327
0	155
1	134
0	26
30	105
0	48
0	33
0	169
0	179
0	2
0	5
0	5
0	2
0	5
29	6
0	2
0	0
0	155
5	1
0	1
0	1
0	1
21	82
27	59
1	1
1	22
1	3
0	3
0	79
0	188
0	188
24	0
85	116
0	116
147	21
2	45
0	0
0	6
0	0
2	6
0	16
5	0
0	38
0	6
0	0
115	38
1	34
86	9
0	9
0	9
0	9
1	1
5	0
0	0
0	5
0	5
1	0
18	25
0	0
0	0
4349	2162
343	62
0	62
0	62
36	14
2	5
0	3
2	25
0	33
0	0
0	0
387	264
4	0
0	0
26	6
3	257
0	267
218	278
13	40
6	0
3	1
0	181
1	1
0	11
0	1
1	10
0	84
54	0
280	82
0	112
0	48
0	111
1	3
20	19
0	17
0	19
0	19
2	4
2	0
1	0
0	13
0	13
9	7
0	11
0	13
0	13
1	11
0	0
0	0
3	73
16	59
0	2
0	0
3	17
6	39
2	1
0	318
0	318
2	127
13	0
1	0
0	77
4	0
0	0
0	1
0	1
0	6
21	36
0	36
0	0
0	6
0	6
2	6
0	0
0	6
0	2
0	2
2	2
0	2
0	2
0	0
0	6
0	2
317	165
4	149
0	136
0	111
380	75
1	57
6	1
0	0
0	17
0	0
0	0
7	20
0	20
0	11
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
4	0
0	0
0	1
0	7
9	6
0	174
0	72
0	168
1	15
0	63
0	55
0	4
7	1
4	4
4	125
310	58
0	0
0	0
0	10
1144	60
0	38
0	57
0	0
204	25
38	10
1	1
32	117
0	40
0	0
0	3
1	0
0	5
4	3
0	4
5	17
98	97
3	10
9	87
0	20
274	20
26	2
17	18
10	18
168	0
0	35
0	2
1	0
22	33
0	0
68	48
0	7
63	884
110	38
0	859
0	25
162	0
0	0
6	36
0	25
0	17
9	20
15	29
0	14
3	14
0	2
0	1
0	0
8	0
56	15
0	88
0	88
0	63
865	859
0	512
0	512
0	7
7	0
375	79
0	29
0	79
0	1
0	40
0	40
2	11
175	75
171	93
0	63
18	1
69	104
102	101
0	50
622	13
0	13
0	0
2	12
0	0
0	0
5	0
0	0
0	5
68	0
12	0
0	1
0	1
9	7
0	1
0	7
0	7
0	1
0	6
0	0
121	156
17	158
0	114
13	4
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	11
3	11
2	2
0	8
0	3
3	3
0	3
626	21
0	2
0	2
0	2
0	19
0	10
23	10
22	8
7	14
0	0
46	14
0	3
0	24
0	34
0	34
0	0
0	4
0	4
0	2
0	4
0	2
0	5
0	5
0	11
0	11
5	1
14	18
0	18
0	9
0	0
186	35
0	8
0	7
1	4
0	1
0	34
47	0
66	225
0	225
32	631
1175	632
0	7
0	24
0	0
0	0
0	1
3	10
0	24
2	0
0	0
0	24
2	0
59	24
0	24
5	24
1180	23
91	23
167	0
16	16
3	16
0	7
109	0
0	16
0	4
0	0
0	0
0	9
0	0
3	16
802	0
55	8
96	33
2	1
2	0
24	75
342	18
0	3
0	15
2	15
67	102
0	101
0	0
4	5
13	3
12	0
0	1
6	39
0	30
0	11
0	6
1	0
0	25
0	2
141	33
0	25
0	25
0	15
0	8
37	18
0	19
38	75
0	9
0	2
1	0
35	12
10	0
0	1
0	3
0	0
1	0
0	0
0	8
0	8
0	8
0	8
265	0
185	319
54	317
6	295
8	16
14	28
0	20
0	20
0	19
0	15
0	14
0	18
1	22
37	2
0	2
1577	1586
0	1587
13	423
0	17
0	2
0	5
9	0
38	5
0	5
17	5
12	30
2	44
36	44
0	67
0	254
0	54
0	20
0	14
0	18
5	104
2	200
0	20
1	0
124	54
0	54
104	68
5	0
0	19
0	19
0	19
151	233
0	186
24	88
0	70
0	10
17	0
1	2
6	0
0	0
10	6
8	8
4	118
0	12
132	116
8	15
30	15
3	29
18	68
0	13
0	13
0	6
0	3
0	29
0	0
0	0
0	195
0	195
9	18
0	18
0	18
0	15
0	18
22	16
1	3
37	0
714	71
0	64
12	1
11	6
0	32
0	33
0	17
0	5
2	6
0	6
0	6
0	3
0	6
23	3
0	19
0	6
3	6
0	3
43	1
0	0
0	0
4	3
0	0
0	0
0	0
0	32
6	27
1	31
5	6
11	0
17	0
3	0
0	18
4	22
13	0
50	26
1	5
55	0
5	1
0	1
38	29
0	29
0	26
0	0
0	0
0	2
0	0
115	62
0	108
0	0
0	86
0	86
10	0
4	95
1	67
1	19
0	25
0	5
6	2
0	0
0	23
4	3
0	0
2	0
0	0
0	0
0	95
0	1
0	4
0	1
0	0
0	1
0	4
50	33
15	11
0	0
0	3
0	3
0	27
6	16
2	0
806	77
0	16
0	3
35	91
0	54
0	17
13	7
3	1
2	23
4	23
91	11
0	11
0	1
85	2
9	2
2	0
5	92
7	61
0	11
6	0
0	5
26	0
4	5
0	20
0	0
3	0
0	1
1	0
0	0
20	44
3	44
0	0
0	38
19	1
6	3
3	3
1	0
25	68
0	65
0	67
1	13
3	1
177	1
71	0
0	68
67	130
30	119
0	39
2	45
0	38
0	2
0	9
0	77
10	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	7
0	7
61	0
0	7
43	1422
0	1503
0	994
0	1004
139	1105
47	957
0	5
2	1
16	14
276	9
0	4
4	3
122	0
100	0
0	6
0	6
0	81
6	4
1363	1
15	1
3	37
0	16
0	16
0	11
9	0
0	0
0	0
7	21
8	10
0	0
0	0
0	1
0	1
0	0
0	0
0	1
29	2
14	2
0	1
5	307
0	442
25	307
17	226
0	7
9	442
255	3
19	12
0	0
0	0
3	0
325	487
0	70
0	152
46	360
42	31
0	245
0	55
0	55
7	0
5	20
5	102
0	3
39	250
26	250
5	3
642	55
0	31
3	3
0	0
0	1
114	22
0	1
1	21
0	18
3	18
1	8
24	53
9	53
115	49
0	19
0	34
0	0
0	1
2	0
0	18
0	16
0	4
2	2
0	2
0	16
3	0
1	11
0	3
0	11
10	23
92	135
0	11
0	3
17	25
0	0
0	3
0	5
1	0
1	20
15	7
0	6
1	32
0	112
0	3
0	61
0	3
43	14
0	3
3	61
27	13
0	2
0	1
0	65
0	33
0	112
0	57
0	113
0	52
237	4
0	4
0	4
0	0
0	0
0	0
0	3
0	3
28	13
2	13
21	67
0	0
10	0
0	17
3	5
2	5
9	51
0	51
0	14
3	0
25	16
0	5
0	5
7	5
0	6
0	5
0	6
0	0
0	0
2	1
13	9
0	10
0	32
0	32
0	225
380	287
0	287
52	335
0	110
0	59
0	2
0	1
2	2
2	0
2	0
0	335
652	57
0	61
12	55
0	15
0	0
0	0
0	1
1	1
0	1
0	2
151	152
0	126
0	2
6	7
17	9
0	1
0	4
0	5
0	5
0	0
0	0
9	142
0	0
0	1
0	1
0	63
0	0
0	0
0	128
337	37
169	155
0	61
0	61
4	43
2	3
26	22
2	0
1	90
0	18
24	7
6	7
0	5
0	1
0	828
0	930
0	922
0	0
2	0
0	913
1	1
0	138
0	289
0	32
20	32
3	32
20	74
20	74
6	9
0	0
7	0
2	10
0	0
14	0
0	10
0	0
19	17
12	27
7	14
1	1
285	5
25	6
0	12
38	11
0	11
6	26
0	19
1	12
0	12
0	18
0	0
0	8
0	5
0	0
0	7
0	0
13	3
1	7
0	7
10	62
0	62
83	65
158	2
0	2
0	0
18	17
0	14
1	3
1	0
0	1
0	9
19	44
0	1
0	266
0	266
2	223
0	175
9	110
0	14
0	0
45	7
78	11
12	11
0	11
0	11
0	4
0	11
0	7
0	7
0	7
0	7
4	6
1	0
3	18
0	18
9	30
5	65
36	0
2	4
0	1
0	51
0	51
1050	59
0	59
0	78
10	26
0	28
0	16
44	83
3	83
21	17
0	65
72	58
2	10
0	14
8	14
0	10
4	4
578	19
399	120
87	102
4	0
2	1
20	269
29	547
0	541
0	6
1	0
0	12
0	12
117	1
0	1
9	123
4	123
0	56
0	48
22	52
2	0
0	23
0	16
0	21
0	14
0	13
787	244
13	158
6	190
3	54
0	20
0	17
2	4
0	0
1	0
4	0
0	2
0	0
576	41
0	2
0	0
1	22
0	508
0	0
0	0
35	57
0	0
53	0
0	1
1	0
0	25
0	508
0	17
189	38
0	7
0	31
0	24
0	16
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	7
0	6
0	2
0	13
0	0
0	0
0	7
0	6
0	0
0	0
0	4
0	3
0	11
2	1
0	1
0	1
0	1
12	34
38	34
678	6
4	0
6	0
3	0
7	6
6	61
2	61
12	62
13	2
0	2
65	116
0	120
13	5
0	212
0	212
0	0
7	0
14	65
0	21
0	27
0	53
4	0
0	0
23	46
0	11
1	0
0	5
0	1
2	4
0	5
620	20
5	20
3	22
2	5
0	5
0	0
3	7
1	3
0	2
0	119
0	119
0	7
145	1
26	0
13	0
0	15
7	17
4	17
2	22
16	11
486	0
0	134
0	133
0	104
0	67
0	45
1	65
0	35
0	34
3	9
8	9
2	9
4	9
0	8
0	1
144	166
0	148
0	148
0	47
298	61
0	0
1	6
10	5
0	5
0	6
12	18
0	18
397	0
0	3
0	45
1	46
0	1
0	9
2	0
0	1
0	0
17	0
46	13
0	0
7	13
0	0
1	0
0	39
57	18
142	47
0	0
6	5
32	46
17	0
109	203
0	186
0	35
0	0
0	0
3	0
9	20
19	3
2	0
0	0
8	0
0	0
23	59
21	154
0	134
34	116
0	38
0	14
23	11
0	4
0	4
1	2
0	4
0	3
9	4
47	8
2	8
32	22
0	13
0	0
63	22
75	5
0	5
0	1
0	35
12	38
20	22
2	10
0	2
0	15
0	10
9	46
14	12
1	0
0	9
0	0
0	0
0	6
7	3
0	117
68	117
13	117
3	5
1	8
0	0
0	0
0	9
0	0
0	0
37	0
0	15
0	15
0	2
0	0
30	11
15	21
0	2
21	29
1	1
16	62
0	9
0	6
0	0
0	0
0	0
13	0
0	53
0	46
3	24
0	127
0	47
0	21
0	3
0	4
1049	128
21	4
1	4
4	4
40	0
0	1
57	149
0	0
0	149
0	44
14	185
0	203
0	44
0	0
15	6
0	203
0	177
2	12
0	12
1	0
4	9
0	9
0	0
0	0
0	0
0	0
6	24
0	24
468	6
2	152
0	151
684	114
2	67
0	0
7	16
0	19
1	20
31	66
4	1
0	13
2	2
0	2
3	3
3	3
28	6
0	0
0	6
0	0
0	6
1	45
0	45
137	0
355	4
4	2
2	1
8	0
2	20
3	48
0	6
0	5
4	20
40	0
0	0
1	15
0	15
5	0
13	14
1	12
0	25
0	9
53	27
0	31
1	1
4	1
0	22
0	2
80	5
9	22
0	2
4	11
33	51
0	54
0	72
12	33
0	3
7	28
0	11
0	0
0	0
6	0
4	0
0	4
15	40
0	9
0	34
0	1
0	3
5	5
24	55
0	0
0	0
0	46
0	52
0	0
0	3
0	10
0	10
8	0
0	20
0	3
0	22
1	21
4	2
0	0
0	8
0	8
0	14
0	0
0	0
0	0
1	0
2	0
0	0
0	0
6	10
0	0
0	0
0	0
0	0
0	0
0	13
16	15
0	15
3	2
1	0
0	13
1	3
7	1
38	17
6	151
9	140
727	163
0	0
0	1
0	2
0	9
13	8
6	5
0	5
1	2
0	61
69	66
1	7
8	0
0	0
7	0
0	0
27	8
0	0
0	1
0	0
2	2
4	4
125	100
0	0
0	1
8	1
0	1
2	3
6	3
0	4
798	4
0	8
9	12
1	31
1	26
3	25
0	67
32	67
0	0
0	0
13	19
0	0
519	19
0	567
0	7
6	0
0	56
6	75
0	102
0	569
14	567
0	0
0	0
0	3
0	7
0	16
0	0
3	10
0	8
0	8
0	8
1	0
0	3
0	0
0	3
0	6
0	6
0	6
25	6
0	0
5	0
0	0
0	0
10	5
0	14
2	14
4	11
8	1
3	0
7	184
0	43
16	49
0	13
1	13
0	176
0	1
1	1
121	188
4	0
0	16
5	16
11	28
1	0
87	1
0	1
12	5
0	1
1	5
17	2
1	0
0	0
0	0
0	1
0	3
0	3
35	4
96	68
1	232
6	91
234	0
0	5
0	10
0	7
79	40
0	97
45	214
11	193
27	203
149	193
2	0
0	0
17	41
134	8
0	40
0	8
106	41
0	8
10	6
0	24
2	1
0	20
0	24
0	13
109	40
0	0
66	2
175	0
3	2
0	10
2	0
0	7
0	117
123	117
0	0
0	1
47	1
0	2
0	1
0	2
4	1
64	1
21	0
2	0
13	0
0	5
0	0
0	0
0	29
2	25
0	26
21	30
0	29
0	28
7	16
4	0
107	14
9	33
0	0
0	0
14	0
0	1
0	10
31	10
3	32
383	37
5	24
0	13
0	0
5	17
14	3
0	6
0	6
8	84
21	14
0	2
0	51
0	57
0	3
0	83
0	80
24	28
5	0
318	6
0	8
1	2
2	20
0	12
0	12
0	20
0	1
0	0
0	25
0	17
0	42
9	1
0	42
3	28
1	31
0	44
0	21
24	31
0	19
0	9
0	9
0	1
0	1
0	1
0	8
10	2
0	0
4	0
3	8
8	6
0	5
1	5
13	2
32	10
0	0
0	2
0	2
0	5
15	5
418	6
16	6
43	47
54	31
28	0
0	324
0	328
0	337
22	66
36	40
10	320
10	39
3	2
4	1
0	0
0	324
9	16
7	1
0	3
21	39
0	121
2	121
0	119
0	0
0	0
13	23
0	3
7	3
0	21
0	21
492	0
100	2
500	2
103	6
2	15
3	12
10	0
23	5
0	0
2	474
0	11
0	485
4	474
0	2
41	35
0	193
2	69
0	8
9	8
12	7
0	8
5	0
1	8
0	0
2	0
6	0
0	0
116	0
1109	0
5	126
0	134
0	132
0	98
0	99
0	99
5	93
0	19
0	5
2	0
0	0
0	15
2	14
0	16
0	5
0	3
0	4
0	4
0	4
9	4
0	0
0	0
0	1
0	0
3	0
17	30
0	30
0	7
0	1
0	7
0	3
8	57
149	5
0	5
0	55
0	62
0	58
0	62
0	48
0	48
0	9
0	55
0	55
0	8
0	8
1	0
4	0
0	0
35	0
4	37
0	82
0	88
0	70
0	73
0	73
22	209
0	285
2	139
25	225
5	18
0	133
3	0
2	0
7	145
0	0
0	200
3	109
0	110
0	159
2	15
0	2
0	1
2	0
0	15
0	5
0	13
0	21
19	143
0	7
4	7
0	0
0	6
26	137
2	6
49	491
64	3
37	41
40	491
22	3
9	0
6	0
0	0
0	8
0	3
86	22
4	23
0	23
241	81
0	75
0	0
1	0
0	3
0	2
0	3
17	2
0	42
110	19
0	18
0	18
13	0
6	1
128	255
7	275
0	231
0	111
14	0
2	1
0	1
0	1
0	10
0	9
0	35
0	25
0	3
13	18
6	24
0	1
129	24
0	1
5	24
16	40
233	13
0	16
0	16
0	10
0	69
0	113
0	113
0	0
0	0
5	2
0	0
7	14
0	0
0	2
19	42
15	16
44	243
0	77
0	82
0	150
0	150
0	98
0	6
0	102
0	116
3	0
0	1
0	1
5	4
1	0
3	0
0	2
0	2
6	0
8	67
0	166
0	166
15	19
0	6
1	10
11	0
9	29
0	8
7	4
0	25
5	7
0	16
0	13
59	181
1	31
0	55
9	35
6	3
0	3
0	3
729	97
0	94
0	43
254	6
0	14
250	41
0	2
0	10
0	31
18	1
4	1
0	21
0	15
0	3
0	0
3	2
0	2
20	177
0	5
0	5
0	7
1	9
0	0
0	0
50	72
0	0
9	171
0	109
0	72
0	33
0	16
0	1
10	0
0	12
0	33
0	72
0	23
123	14
0	23
0	19
0	0
10	12
0	11
1	4
0	18
4	0
0	0
6	0
0	4
0	19
3	4
2	21
84	57
497	127
0	128
21	1
3	0
44	2
0	2
4	15
0	12
12	8
0	10
32	56
17	56
0	0
11	0
3	0
5	0
20	4
33	1
343	23
0	22
19	2
5	10
14	17
0	4
0	4
75	16
0	78
0	29
0	18
3	0
10	0
6	5
3	1
0	0
0	1
12	4
1	2
17	19
63	17
17	4
0	5
0	10
0	2
1	35
0	33
26	16
0	44
15	44
1	41
5	14
0	1
13	13
0	0
0	9
0	13
0	0
0	13
3	11
0	129
16	128
155	73
0	118
55	40
6	13
1	0
4	0
7	44
23	0
0	1
0	17
1	16
0	3
3	11
0	5
3	65
0	65
4	25
0	25
0	45
0	8
0	35
0	9
114	27
0	105
1	4
0	5
6	0
28	105
39	11
0	4
0	7
2	0
0	0
123	75
0	32
5	114
0	19
0	8
0	0
9	8
746	56
0	40
0	28
0	28
5	39
0	39
0	28
0	28
0	39
4	39
11	26
0	13
55	8
0	8
0	0
1	5
51	58
0	54
0	58
89	15
0	16
4	15
319	87
2	63
2	63
56	9
42	5
58	8
0	46
0	34
20	0
7	9
0	10
0	15
0	9
0	23
0	10
0	6
0	2
0	10
8	1
0	1
1	4
0	26
0	5
9	1
0	5
0	10
923	0
0	4
0	4
0	57
0	38
1	62
0	18
3	9
0	9
0	6
0	0
24	1
0	1
0	6
0	6
0	0
0	0
26	0
1	0
0	19
10	19
34	21
0	7
7	7
3	7
5	5
1	1
0	3
0	0
138	55
2	12
7	14
8	7
1	17
0	15
81	243
0	240
0	13
0	240
76	570
0	27
2	569
7	5
4	4
0	564
0	562
97	34
0	9
0	28
19	0
22	0
4	29
0	28
0	29
38	34
0	24
0	6
0	21
210	6
0	2
0	190
11	190
24	0
4	0
0	0
0	0
0	0
0	0
0	0
90	0
2	0
0	37
0	6
1	37
1	0
0	12
0	7
15	7
0	0
0	7
20	44
24	75
0	15
0	41
0	6
0	4
139	6
0	17
0	1
0	21
0	1
5	0
5	1
6	8
2	8
2	0
0	0
0	2
1	21
113	12
0	3
2	3
167	12
0	0
0	3
3	9
0	0
0	37
0	37
4	5
0	25
12	0
0	31
0	31
0	0
1	0
0	2
0	30
2	0
0	3
0	0
580	39
6	39
379	46
0	17
0	11
0	7
0	41
0	8
0	4
0	0
0	2
0	3
0	1
0	25
0	25
108	86
0	81
8	34
0	4
0	4
0	12
0	4
0	4
0	0
0	32
8	56
0	3
4	0
1	3
6	0
2	14
0	46
0	36
17	112
0	49
17	12
0	0
0	1
376	113
0	0
1	3
21	10
0	8
0	0
0	0
0	0
0	0
0	166
0	0
3	0
0	0
0	0
0	166
0	117
0	19
0	112
181	131
0	3
6	0
89	12
49	478
0	478
0	1
0	185
0	80
0	4
1	0
15	4
0	1
4	0
5	1
1	0
7	12
0	61
110	0
83	120
5	206
0	25
90	926
0	926
0	3
6	372
2	2
0	312
176	73
0	60
0	9
1404	40
0	73
0	41
0	208
2	3
0	474
0	0
1	0
32	471
0	0
0	4
0	4
2	4
2	2
6	3
0	0
0	2
0	2
10	0
34	146
5	142
28	0
20	62
37	78
8	0
5	16
0	11
0	0
1	11
3	36
26	0
688	0
129	51
0	223
7	158
8	5
20	5
13	65
0	2
0	23
0	21
3	248
0	2
21	0
113	237
0	5
0	3
7	28
0	26
0	21
0	0
4	4
0	4
0	4
6	128
66	128
10	0
0	0
0	11
0	5
0	6
5	11
0	11
0	13
31	154
0	7
0	5
0	48
0	62
0	6
0	7
0	5
0	1
0	6
2	58
0	0
8	31
1	55
3	124
5	120
47	130
0	33
0	28
0	67
0	21
0	37
158	2
5	0
0	2
2	0
0	0
4	78
1	128
89	107
1	55
20	38
0	3
0	0
0	9
0	9
0	6
0	287
99	288
0	80
0	3
349	180
0	86
323	46
9	0
0	26
0	26
34	32
0	22
0	6
0	1
0	26
33	26
2	35
0	35
2	14
7	15
0	2
0	84
14	84
1	46
0	105
0	51
0	139
201	128
0	12
0	233
0	193
3	9
206	221
0	109
0	21
45	0
0	78
0	77
1	83
1	83
219	83
0	0
6	4
1	14
5	8
7	10
0	5
0	0
65	144
0	8
0	10
0	118
2	11
0	5
0	0
22	8
3	1
0	1
0	1
0	1
24	0
0	89
0	0
4	67
0	1
3	0
5	26
0	89
0	26
7	0
0	0
59	52
35	52
0	48
0	43
15	9
77	375
7	2
0	298
0	373
1	0
0	23
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
3	1
0	1
0	4
0	3
0	1
0	10
4	13
0	10
0	22
114	57
0	18
0	18
47	0
505	42
0	21
6	1
0	8
0	8
49	21
0	18
0	20
542	5
12	6
6	4
6	22
5	22
22	22
589	10
12	216
0	277
2	28
12	280
0	10
0	8
0	13
26	21
0	2
0	0
0	0
0	0
0	53
0	53
0	1
0	1
0	1
10	1
0	0
59	5
70	3
38	80
7	109
0	30
0	47
1	63
9	8
33	136
6	48
20	0
42	141
3	2
5	2
186	0
56	0
23	42
22	71
1	71
0	71
0	3
0	0
0	119
81	165
0	136
0	25
1	25
7	23
0	16
0	20
0	23
5	36
0	13
0	62
0	34
0	251
0	32
0	285
0	58
0	272
0	91
0	59
0	3
0	198
0	31
0	3
0	40
8	51
0	12
11	41
0	11
0	6
0	6
48	139
0	120
0	120
0	120
0	178
0	119
117	177
0	114
0	106
0	95
0	66
1	2
0	10
0	5
0	5
0	5
0	5
0	5
0	5
0	6
0	138
6	4
0	4
0	0
0	0
113	2
0	2
0	0
5	2
0	610
50	602
21	1
0	49
0	171
2	0
5	0
2	195
2	183
18	1
0	0
0	0
16	2
0	2
7	161
0	9
0	11
0	5
0	5
96	5
0	0
0	0
0	0
0	0
0	0
0	0
0	71
39	1
0	1
0	0
2	22
0	21
0	4
99	58
61	12
0	9
0	9
18	216
1	201
14	7
286	201
0	7
0	1
0	38
0	38
0	3
4	7
0	0
7	0
0	7
4	2
0	2
550	0
157	18
0	10
0	7
3	7
0	7
0	7
0	7
0	7
0	9
0	0
0	0
8	8
52	4
0	0
0	2
0	1
0	1
0	0
4	246
0	242
0	4
0	2
0	1
