UniqueCount	AmbigCount
4	2
0	2
7	37
0	33
51	128
8	5
6	16
0	16
0	18
0	18
0	8
2	8
46	8
0	0
37	44
1	1
0	41
0	41
0	50
0	4
0	13
3	16
0	25
6	9
1	1
0	1
1	1
0	50
0	3
0	3
11	0
9	0
115	53
30	8
0	8
10	1
0	3
0	3
8	1
4	0
11	53
0	53
30	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	8
0	8
11	7
0	7
0	7
15	7
5	1
0	1
14	13
0	13
2	34
11	34
21	5
1	5
4	0
9	0
1	0
0	10
10	10
12	0
0	53
0	53
0	0
0	0
0	0
0	8
0	8
2	0
0	0
0	0
8	0
16	0
0	1
0	1
0	0
0	0
0	59
0	24
0	24
0	12
0	12
0	2
0	2
2	0
120	12
3	1
7	0
0	8
1	0
1	0
0	1
0	259
0	251
0	42
0	42
0	2
0	2
12	0
1	2
0	1
0	8
0	8
2	0
0	0
11	77
0	77
0	1
0	1
0	5
0	5
5	66
0	66
10	0
30	334
0	407
0	401
20	221
0	34
0	34
184	102
15	322
1	0
0	5
0	5
0	1
0	280
0	280
0	2
0	2
0	0
14	0
136	119
0	7
0	7
0	3
1	0
1	0
3	0
0	383
0	377
4	0
8	374
97	63
0	11
9	0
1	1
1	1
1	1
1	1
0	2
0	2
0	2
0	2
0	2
0	2
3	0
0	1
0	1
0	7
0	7
5	0
0	5
0	0
0	0
6	1
0	60
0	56
5	258
0	6
0	6
3	7
12	75
4	93
0	5
0	5
1	0
7	0
6	7
153	31
0	0
5	0
4	0
52	21
0	2
0	2
0	10
0	10
0	3
0	3
0	1
0	1
0	359
0	353
0	9
0	9
9	6
0	6
0	6
0	60
1	171
0	5
0	5
1	1
0	8
0	8
1	0
0	400
0	400
5	9
14	15
1	0
0	165
0	165
4	306
0	306
2	116
0	116
7	71
135	25
0	3
0	3
4	0
7	232
0	221
0	0
33	97
56	75
0	2
0	2
3	0
3	0
3	0
0	0
3	20
0	8
0	8
2	1
0	0
1	11
0	7
7	0
2	7
0	0
1	0
2	4
0	4
0	1
0	1
1	20
0	1
0	1
0	69
0	69
100	0
11	90
0	68
0	90
33	138
2	4
0	54
0	5
0	8
0	8
0	0
0	0
0	8
59	189
1	4
0	4
6	60
0	0
0	0
9	0
88	135
1	0
96	57
1	0
0	0
0	36
0	36
31	25
19	53
1	0
8	159
0	154
0	1
0	1
0	1
0	1
4	0
0	2
0	2
0	0
0	0
0	2
0	2
0	16
0	16
10	14
0	13
0	12
0	10
0	10
2	10
4	1
0	107
0	107
9	0
0	5
0	5
2	0
1	0
2	11
0	3
0	3
0	3
0	3
16	1
2	0
0	17
0	17
0	5
0	5
1	15
0	15
2	0
0	0
0	0
4	2
0	0
0	1
2	0
0	2
0	0
2	5
0	5
0	0
1	1
0	0
0	0
0	0
1	10
9	3
7	1
4	9
0	3
0	3
3	10
0	15
0	15
0	0
3	6
0	1
0	1
2	9
0	14
0	1
0	1
5	0
0	3
2	0
0	2
0	2
2	110
2	4
0	0
0	4
1	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
252789	198
77152	48
373191	12668
123689	152436
30	52660
843	49401
31	167853
1088	127823
15788	7
105	144350
229811	145328
201985	6058
208215	1
90	16
0	20
0	20
0	17
1	19
6	1
0	1
0	2
0	2
0	5
0	5
1	1
1	0
70	135
1	1
1	2
0	4
0	132
889	255
0	161
0	130
0	47
29	103
0	72
0	64
0	87
0	102
0	4
0	0
0	2
0	2
1	2
38	6
0	0
0	3
0	160
2	3
0	4
0	2
0	3
35	52
46	48
4	1
0	9
5	0
0	1
0	43
0	94
1	94
59	0
74	107
0	107
90	7
9	65
0	1
0	2
0	0
1	2
0	5
2	0
0	58
0	20
0	2
129	58
0	108
123	103
0	96
0	98
0	98
3	4
2	4
0	3
2	0
6	3
11	3
5	8
0	0
9	6
9562	5224
286	61
0	60
0	61
53	53
0	24
1	1
0	29
0	33
2	0
0	1
277	272
0	6
0	6
39	9
3	250
0	167
99	173
25	26
2	0
2	1
0	88
0	1
0	0
0	5
1	0
0	43
66	0
163	32
0	83
0	44
0	80
1	8
24	10
0	10
0	10
0	10
2	1
15	0
10	0
0	9
0	9
0	6
8	8
3	9
2	11
0	10
0	0
0	0
0	74
19	55
1	1
0	1
1	6
4	22
5	0
5	387
0	387
1	123
18	0
3	0
0	119
2	1
0	0
0	7
0	6
0	2
6	39
1	39
1	0
0	3
0	3
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
254	113
3	98
0	73
0	47
232	27
0	6
2	0
4	0
0	21
0	1
0	1
2	4
0	4
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
5	3
0	9
8	6
0	79
0	24
0	66
0	1
0	29
0	21
0	3
0	0
4	0
2	68
191	71
0	0
1	2
0	10
771	60
0	54
0	59
0	0
193	40
33	14
2	12
29	132
0	42
1	0
0	7
0	1
0	1
1	7
0	3
0	21
74	126
0	16
17	109
1	14
190	14
41	8
6	9
11	9
143	0
0	44
0	0
2	0
29	44
4	4
48	41
3	4
31	607
152	54
0	576
0	16
132	1
1	1
9	40
0	31
0	30
3	32
31	46
0	24
3	24
0	10
0	2
0	1
1	1
60	14
0	58
0	58
0	45
826	576
0	1405
0	1405
1	1
0	0
303	42
0	28
0	42
0	0
0	118
0	118
5	8
67	47
40	74
0	38
20	1
79	127
169	134
5	50
606	9
0	9
0	5
1	15
0	0
0	2
4	0
0	0
9	11
125	0
29	0
0	0
0	0
43	0
3	0
1	1
0	0
0	0
0	1
0	0
182	164
37	164
0	110
8	9
0	7
0	2
0	9
4	10
0	4
0	2
0	1
0	26
6	26
16	3
0	25
0	3
9	9
0	9
672	22
1	1
0	1
0	2
0	21
0	2
20	4
11	8
10	35
0	1
148	32
0	5
0	46
0	43
0	43
0	1
0	4
0	1
1	12
0	10
0	3
0	16
0	16
0	20
0	20
27	0
19	13
0	11
0	3
1	2
158	41
0	7
0	8
0	3
0	1
0	42
44	0
49	129
0	129
8	342
656	347
0	4
0	93
4	0
0	1
0	2
3	30
1	93
0	0
0	3
0	23
0	1
16	22
0	22
3	22
856	30
49	30
243	0
4	30
3	30
0	7
204	0
0	35
0	0
2	1
0	1
0	35
0	1
5	35
426	0
24	4
117	43
2	9
1	0
31	88
189	7
0	0
0	7
1	7
90	107
0	106
2	0
17	12
16	10
15	1
0	2
2	62
0	59
0	3
0	3
1	1
0	19
0	0
171	21
4	9
0	20
0	5
1	3
10	4
0	4
16	46
0	10
0	1
0	1
17	2
15	0
0	10
0	0
1	1
1	0
0	0
1	26
0	26
0	26
0	26
684	0
200	221
50	228
1	199
2	2
4	16
0	8
0	5
0	5
0	7
0	6
0	8
0	15
99	14
2	14
1003	1351
3	1353
17	375
0	4
0	2
4	24
25	2
60	27
0	23
43	42
34	147
16	195
58	195
0	81
0	182
0	49
0	36
0	18
0	23
12	56
9	133
0	36
8	0
126	36
2	33
73	48
0	0
0	55
0	55
0	53
120	169
0	125
1	56
0	39
0	10
8	0
1	2
3	0
0	0
18	10
9	1
14	54
0	4
51	50
19	25
36	28
0	86
58	165
0	33
0	33
0	2
0	3
0	86
7	4
0	4
0	256
0	257
1	29
0	11
0	29
0	29
0	29
21	29
5	0
60	2
556	98
0	98
4	1
0	0
0	83
0	49
0	52
0	45
0	29
0	29
2	29
0	47
0	51
100	26
0	44
0	49
2	45
0	41
65	1
6	10
0	9
24	25
13	0
0	9
0	10
0	85
15	39
27	50
7	26
5	0
35	2
3	2
0	12
4	20
7	9
47	30
1	0
34	0
11	1
0	1
46	35
0	36
0	34
0	1
0	1
0	1
4	0
125	66
0	124
0	1
0	96
0	95
26	0
2	125
0	86
0	38
0	26
0	6
6	0
0	2
0	21
6	1
0	0
0	0
0	10
10	10
0	115
0	10
0	17
0	6
0	2
0	3
0	14
147	168
8	20
0	3
6	2
0	1
3	149
17	119
0	0
447	56
0	11
0	1
34	75
0	19
0	5
5	5
10	0
15	24
13	13
129	20
0	18
0	1
86	4
4	3
5	0
0	76
19	37
0	13
1	4
1	7
19	0
2	1
0	27
0	0
4	0
0	1
0	1
7	1
47	91
2	91
1	0
0	69
24	5
8	2
0	1
0	1
61	141
0	116
0	129
0	19
0	2
150	7
98	0
0	141
35	76
20	76
0	50
0	49
0	29
0	3
0	1
0	16
11	5
0	7
0	2
0	7
0	1
0	4
1	1
0	3
0	2
0	1
1	4
0	4
45	0
0	4
22	1269
0	1308
0	871
0	892
134	958
32	839
0	9
1	1
14	19
124	10
0	6
13	6
74	2
94	1
0	1
0	1
0	39
0	1
1188	0
3	0
0	31
0	26
0	26
0	12
24	1
0	0
0	0
1	5
1	1
0	1
0	1
0	15
0	15
2	4
0	4
0	0
8	2
1	2
1	1
0	248
0	318
21	249
0	209
0	8
12	317
316	15
65	15
0	0
0	0
1	0
145	511
0	54
0	190
8	226
39	10
0	241
0	58
0	58
10	0
9	49
6	251
4	25
41	268
27	268
0	1
352	43
2	9
1	6
9	8
5	5
142	23
9	5
0	18
0	13
0	13
1	6
6	63
1	63
87	51
4	29
0	23
0	1
0	1
3	4
1	5
0	5
0	1
1	1
0	1
0	5
17	0
4	30
0	15
0	30
11	38
186	253
0	18
0	7
6	25
0	1
0	6
0	2
1	2
0	18
55	3
0	2
2	52
0	116
0	0
0	71
0	3
65	7
4	4
11	75
25	23
1	0
0	0
0	81
0	63
0	116
0	79
0	116
0	41
193	4
0	8
0	8
0	4
0	4
0	2
0	34
0	34
108	23
0	23
30	52
2	2
29	5
2	14
11	19
3	19
1	15
0	15
0	7
4	2
44	32
0	1
0	3
7	5
0	13
0	5
0	23
0	2
0	0
0	7
30	16
3	19
15	260
0	260
0	352
316	374
0	376
22	164
0	71
0	41
0	8
0	7
0	2
5	0
1	0
0	164
588	65
0	61
19	55
0	10
0	0
0	4
0	3
1	2
1	2
0	1
171	122
0	109
0	7
35	7
30	56
0	7
1	3
0	0
0	0
0	0
0	16
47	111
0	5
0	5
0	4
0	85
0	0
0	0
0	83
450	48
127	174
0	71
0	78
9	35
6	7
19	13
1	1
0	93
0	16
31	20
3	16
2	0
1	14
0	610
0	634
0	631
0	1
8	1
0	627
14	2
0	115
1	289
0	36
13	38
14	38
26	95
121	95
9	23
0	0
29	0
5	9
0	4
7	3
0	9
0	3
22	25
9	31
12	24
2	4
179	3
58	2
0	6
43	6
0	6
17	19
0	21
7	10
0	10
0	21
0	2
0	24
6	14
0	17
2	11
0	10
18	0
7	1
1	1
10	67
2	67
74	69
147	8
1	3
0	7
24	9
0	8
7	1
0	3
0	10
0	12
6	49
0	10
0	385
0	385
2	345
0	271
0	197
0	9
0	6
37	4
61	11
3	8
0	4
0	4
0	3
0	4
0	4
0	4
0	1
0	4
3	4
1	3
7	69
0	69
23	33
3	53
54	0
7	12
0	10
0	111
0	111
1351	90
0	123
0	154
14	72
0	32
0	67
37	165
7	165
32	12
0	68
40	61
3	19
0	25
15	36
0	30
4	4
597	19
218	59
110	42
4	0
3	0
23	265
53	564
0	549
0	34
2	1
0	11
0	11
189	3
0	3
2	62
10	66
5	20
3	15
31	12
0	0
0	16
0	41
0	6
0	32
0	35
798	217
10	114
13	135
4	81
0	22
1	3
0	0
0	17
1	1
5	0
0	2
0	1
739	116
3	19
0	3
1	75
0	343
0	0
0	0
58	126
0	0
17	0
0	1
1	0
0	16
0	343
0	21
108	8
0	6
1	2
0	2
0	2
0	0
0	1
15	0
0	3
0	4
0	5
0	5
0	4
0	2
0	3
2	21
2	18
0	7
4	24
0	0
1	0
0	15
0	6
0	1
0	1
0	2
1	9
3	24
2	10
0	10
0	1
0	10
20	33
93	33
893	14
0	1
11	0
3	2
2	11
2	118
16	118
0	109
25	10
0	10
28	82
0	88
18	14
0	172
0	168
0	5
6	5
13	50
0	14
0	19
0	37
2	4
1	0
2	47
0	1
11	4
11	17
0	16
0	12
0	17
829	50
27	44
1	21
1	17
0	17
0	2
4	0
1	0
0	0
1	74
6	74
0	1
109	1
12	1
8	0
2	45
13	58
0	58
1	46
1	8
556	0
0	108
0	108
0	84
0	73
0	48
0	48
0	42
0	27
0	3
4	6
0	0
0	0
0	0
0	0
158	163
0	143
0	152
0	71
189	82
0	0
28	8
7	7
0	7
0	8
14	10
0	10
229	0
0	1
0	87
8	87
0	1
0	26
0	0
1	0
15	0
14	0
92	22
1	5
19	22
0	3
3	0
0	14
34	12
79	14
0	1
19	3
5	13
101	0
72	179
0	162
0	33
1	0
0	4
4	0
4	22
27	10
1	2
0	2
13	2
0	0
11	99
6	152
0	139
27	90
0	74
0	46
23	4
0	46
0	9
9	35
0	33
0	0
2	0
74	9
0	16
47	37
0	21
1	3
18	37
90	10
1	9
0	8
0	34
2	49
45	65
0	20
0	17
0	37
0	13
13	115
26	7
0	1
0	8
0	1
0	2
0	25
2	14
0	104
52	104
13	104
9	1
1	14
8	0
8	0
10	19
0	0
1	5
62	5
0	38
4	38
0	4
0	2
57	6
16	38
0	3
29	92
2	3
27	51
0	7
0	0
0	3
0	4
0	0
9	3
0	40
1	30
4	35
0	129
0	82
0	35
0	1
0	13
677	153
81	40
12	40
8	40
110	19
0	15
71	128
3	1
0	128
0	47
14	155
0	194
0	47
0	0
12	8
0	194
0	142
0	5
0	5
0	5
2	22
0	22
0	7
0	4
0	1
0	7
2	33
0	33
366	2
2	238
0	238
570	163
8	76
0	11
10	10
0	16
0	16
28	54
1	0
0	15
3	5
0	5
3	9
2	9
42	9
0	3
0	6
2	2
0	4
0	53
0	53
88	1
153	14
4	2
0	1
8	2
0	32
3	52
0	30
0	10
0	32
13	0
0	3
1	31
0	31
24	12
13	15
0	14
0	26
0	22
38	11
0	29
1	3
4	3
0	39
0	2
141	29
1	39
0	9
6	17
59	55
0	60
0	77
4	34
0	2
18	27
0	10
0	1
0	1
4	0
1	0
0	0
5	43
0	23
0	30
0	3
0	1
3	0
25	79
0	0
0	2
0	25
0	28
0	1
0	12
0	28
0	28
40	0
0	23
0	3
0	24
3	24
10	4
0	5
1	18
0	19
0	19
0	4
0	4
0	5
0	7
0	8
0	4
0	0
0	26
0	2
0	1
0	3
0	2
0	2
1	27
12	16
0	16
1	1
12	0
0	3
0	2
11	24
68	3
0	136
8	124
687	139
1	0
0	0
0	0
0	2
16	3
4	0
0	13
9	0
0	54
52	54
4	2
16	9
0	8
22	8
0	11
30	20
0	9
0	17
0	2
1	11
10	14
325	282
0	0
0	1
22	8
1	3
1	5
14	5
0	0
659	1
0	15
40	10
3	29
6	24
8	18
0	44
28	45
2	2
0	2
12	37
0	3
468	43
0	565
0	3
8	0
0	85
0	112
0	133
1	574
1	565
0	0
0	1
0	3
0	8
0	5
1	0
4	10
0	7
2	8
0	8
0	3
0	2
0	1
0	3
0	0
2	0
0	2
21	2
0	2
12	1
0	1
0	2
14	19
0	40
20	82
10	24
1	2
3	0
1	111
0	31
23	50
0	12
5	11
2	109
0	0
0	2
104	120
5	1
0	32
24	30
34	48
2	0
103	0
0	0
3	14
0	2
2	14
15	5
0	4
0	1
5	0
0	11
1	15
0	4
97	28
26	11
2	131
0	12
162	0
0	2
0	10
0	1
52	40
0	119
47	200
14	164
43	198
116	185
8	0
0	0
52	52
153	18
0	52
0	18
114	53
1	3
0	1
0	8
0	0
0	10
0	15
0	17
56	25
0	0
93	2
171	0
3	1
0	13
9	0
0	11
0	65
82	65
0	1
0	5
30	3
0	7
0	3
0	6
16	5
17	2
11	0
6	1
5	0
1	1
2	2
0	2
0	39
0	26
0	32
5	47
0	39
3	20
20	15
2	0
55	17
12	25
0	2
0	2
16	0
0	11
0	9
17	10
0	70
539	71
27	42
0	37
0	0
1	32
62	15
0	4
4	4
1	121
17	12
0	1
0	53
0	62
0	0
0	121
0	121
25	13
0	0
271	15
4	3
4	0
5	37
0	38
0	38
0	6
0	1
0	3
0	17
0	4
0	40
0	0
0	40
2	17
5	18
0	41
0	6
10	6
0	3
0	4
0	2
0	2
0	0
0	0
0	3
0	2
0	1
3	0
0	1
6	3
0	3
1	1
8	3
48	22
3	1
0	25
4	25
2	2
27	2
345	1
7	1
33	58
33	30
37	0
0	350
0	354
0	373
28	74
19	31
2	349
10	30
0	1
0	3
0	6
0	353
63	35
3	3
0	0
38	111
0	72
11	72
0	54
0	1
1	2
9	36
0	6
5	6
0	44
0	44
475	0
69	1
545	1
172	24
3	32
3	19
21	0
33	8
0	0
5	540
0	16
0	550
5	540
0	1
22	56
0	189
0	84
0	25
5	25
2	25
0	25
5	0
0	24
0	1
8	5
12	2
0	13
183	0
802	0
1	242
0	248
0	250
0	139
0	155
0	161
10	145
0	31
0	0
4	6
0	0
1	18
0	8
0	31
0	15
0	15
0	15
0	15
0	15
0	12
0	0
0	0
1	13
0	0
2	0
30	77
0	77
0	12
0	2
1	12
0	12
4	61
144	2
0	2
0	32
0	35
0	33
0	35
0	23
0	23
0	8
0	32
0	32
0	6
0	4
2	2
3	1
1	0
53	0
3	50
0	41
0	41
0	36
0	37
0	37
28	84
1	114
33	98
29	167
2	16
0	82
1	0
10	0
32	98
8	0
0	145
3	60
0	93
0	108
3	34
1	1
0	11
3	0
0	22
0	1
0	34
0	40
3	52
0	7
2	8
0	3
0	5
11	46
0	6
46	167
51	0
20	16
5	167
5	1
9	1
1	1
0	1
0	12
0	10
57	72
7	66
0	71
317	91
0	80
0	0
4	0
0	2
10	1
0	9
23	3
1	41
112	50
3	49
0	39
18	0
31	8
99	181
14	165
0	149
0	48
4	0
2	5
0	0
0	5
0	1
0	1
0	24
0	16
0	0
8	38
28	42
0	7
97	2
5	1
2	2
25	77
78	1
0	54
0	54
0	33
0	28
0	33
0	33
0	2
0	5
6	6
0	5
4	14
0	0
1	1
19	4
22	9
27	217
0	52
0	56
0	139
0	139
0	80
0	10
0	114
0	115
2	0
0	0
6	0
0	0
1	0
2	0
0	2
0	2
5	0
3	88
0	146
0	146
11	29
0	5
0	18
23	0
21	20
0	7
0	3
1	17
6	22
0	28
0	8
128	371
8	32
15	61
2	29
1	16
0	16
0	16
255	42
0	39
0	14
63	4
0	8
119	41
0	1
0	3
0	20
38	1
1	1
0	31
0	20
0	0
1	0
16	10
0	10
9	93
0	17
0	20
0	40
3	10
1	3
5	15
42	34
0	6
6	56
1	30
0	192
0	53
0	35
1	8
31	0
0	10
0	53
0	192
3	9
72	9
0	11
0	11
0	6
2	6
0	4
1	1
0	6
10	0
0	6
14	5
0	7
0	9
0	0
10	99
89	160
553	131
0	131
28	1
18	1
39	4
0	4
1	17
0	0
5	2
0	17
1	42
5	42
0	1
6	1
22	0
3	2
25	2
30	2
110	13
0	12
8	0
3	11
6	12
0	17
0	17
117	12
0	60
0	17
0	17
1	1
4	0
45	27
5	16
0	1
0	1
21	11
3	3
68	22
42	12
13	8
0	10
3	12
0	10
10	24
3	22
61	10
0	133
16	133
4	122
0	33
0	0
15	38
0	0
0	31
0	38
3	2
0	31
7	22
0	56
16	56
111	32
1	53
8	7
0	1
3	1
4	0
1	22
6	2
0	3
0	80
20	77
0	29
59	67
7	1
5	75
0	75
8	24
0	22
0	58
0	13
0	57
0	10
94	43
0	83
0	1
0	0
5	1
6	83
51	10
0	10
0	0
8	3
5	3
69	80
0	22
5	159
7	4
0	10
0	0
3	6
387	30
0	24
0	18
0	18
8	23
0	23
0	17
0	18
0	23
0	23
7	8
0	7
32	1
0	2
0	0
0	1
39	42
0	42
0	42
78	12
0	14
0	9
195	110
0	100
6	91
31	8
35	16
68	6
0	68
0	53
5	6
18	27
9	19
0	40
0	18
0	43
0	24
0	29
0	16
0	32
16	4
0	3
0	10
0	52
0	24
9	5
0	17
0	25
953	0
0	4
0	4
0	28
0	20
14	45
0	3
0	2
0	5
0	15
0	5
21	9
0	5
0	17
0	17
0	3
0	1
28	2
1	0
0	27
25	13
62	26
6	30
1	37
11	36
8	27
2	2
0	13
0	0
43	56
7	11
0	20
10	14
6	31
0	25
64	121
0	131
0	27
0	131
37	355
0	28
5	352
14	8
1	1
0	355
0	349
25	33
1	16
0	26
28	0
28	1
1	32
0	64
0	32
46	66
0	30
0	40
0	20
145	12
0	2
0	87
11	87
26	0
40	6
0	6
0	6
0	6
1	6
0	6
100	6
4	0
0	166
0	17
5	157
1	11
0	40
0	5
23	5
0	0
0	5
35	69
29	118
0	27
0	62
0	3
0	3
66	22
0	32
6	29
0	73
10	29
0	0
9	11
10	21
5	21
1	0
0	0
0	29
0	73
38	8
0	1
3	1
102	8
1	1
7	3
2	11
1	7
0	37
0	37
5	2
0	31
12	12
0	35
0	36
0	0
0	1
0	0
0	36
13	3
0	4
11	0
447	34
4	34
213	34
0	28
0	25
0	11
0	43
0	10
0	9
0	2
0	1
0	0
0	1
0	33
0	33
41	58
0	37
24	30
5	20
0	19
0	40
0	21
0	11
0	11
0	45
11	47
1	3
0	1
2	1
0	0
0	29
0	42
6	41
3	78
0	26
16	28
0	2
0	8
301	87
0	1
1	2
10	16
0	12
0	1
0	1
0	5
0	4
0	77
2	2
17	4
0	3
0	3
0	77
0	94
0	23
0	93
140	98
0	7
0	0
18	0
82	204
0	204
2	2
0	219
0	80
0	7
3	2
12	2
2	6
8	2
3	1
1	2
16	5
0	63
75	0
93	148
3	232
0	14
77	799
0	799
0	2
5	326
1	0
0	288
123	80
0	27
0	9
1203	16
0	80
0	24
2	108
1	3
2	323
0	0
1	1
20	317
1	0
0	5
0	4
5	4
1	4
5	6
0	0
0	3
0	1
26	0
68	136
0	124
35	2
19	51
34	63
8	0
11	21
0	3
1	0
4	3
14	61
24	0
817	0
137	20
0	194
4	135
2	4
47	4
24	62
2	1
13	14
0	14
7	276
0	0
6	0
162	272
0	2
0	0
1	15
0	15
0	14
1	0
2	0
0	1
0	0
26	85
29	85
2	2
0	2
0	8
0	5
0	5
6	8
0	8
0	7
68	235
0	4
0	5
0	118
0	105
0	7
0	7
0	5
0	3
0	5
5	9
0	2
2	1
0	5
4	318
6	232
27	235
0	64
0	69
0	119
0	14
0	90
108	5
4	0
0	5
19	0
0	0
21	74
0	150
78	126
0	73
25	70
3	1
1	23
0	32
0	39
1	9
0	522
164	522
0	133
0	9
360	239
0	142
338	34
88	0
0	57
0	55
40	63
0	37
0	11
0	5
0	57
41	76
9	29
0	29
0	18
14	16
0	5
0	89
16	89
0	50
4	106
0	66
0	96
228	89
0	13
0	83
0	62
2	0
145	96
0	37
0	21
79	0
1	59
0	59
0	60
0	60
472	234
4	0
0	6
0	23
1	18
11	18
1	15
0	1
47	144
0	0
0	0
0	123
0	11
0	5
0	0
17	12
1	1
0	2
0	4
0	3
28	2
0	85
0	24
0	45
0	0
0	1
8	17
0	61
0	17
2	0
0	0
129	46
37	46
0	29
0	40
5	9
36	443
31	7
0	370
0	437
1	0
0	37
0	42
0	4
0	2
0	4
0	5
0	1
0	5
9	4
0	4
14	4
0	3
4	3
0	2
0	3
0	15
48	34
0	30
0	4
68	32
0	4
0	4
20	0
344	35
0	4
7	3
0	4
0	2
52	2
0	2
0	1
530	14
23	16
19	13
4	13
1	13
10	7
480	1
1	155
0	195
0	17
11	204
0	8
0	11
0	9
8	21
0	0
0	0
3	0
0	0
0	73
0	73
0	11
0	4
0	3
26	6
0	5
92	0
171	6
54	89
7	129
0	50
0	85
1	80
11	7
8	131
1	95
5	3
31	126
0	1
10	1
197	1
51	1
34	32
21	47
3	47
0	47
0	0
0	0
0	185
95	287
0	238
0	24
0	24
3	24
0	17
0	17
0	12
13	91
0	46
0	117
0	63
0	252
0	41
0	305
0	88
0	295
0	134
0	87
0	6
0	179
0	37
0	1
0	40
10	84
0	24
10	58
0	24
4	8
0	8
205	87
0	85
0	84
2	84
0	163
0	84
267	163
0	83
0	73
0	71
0	67
11	0
0	2
0	1
0	2
0	1
0	2
0	2
0	2
0	3
0	87
5	0
0	0
0	0
0	0
91	8
0	7
0	4
4	4
0	1210
71	1195
49	0
0	53
0	127
3	0
12	4
0	178
3	162
16	6
0	2
0	1
10	15
0	15
13	269
0	10
0	10
0	19
1	18
54	9
0	13
0	3
0	13
5	0
0	0
0	2
0	89
23	4
0	4
0	1
1	36
0	34
0	8
69	5
52	0
0	0
0	0
13	95
0	82
1	21
130	82
0	11
1	0
0	33
0	33
0	8
8	13
0	0
1	0
0	13
2	2
0	2
296	0
179	20
0	11
0	6
1	6
0	6
0	6
0	6
0	6
1	10
0	0
0	0
6	18
68	29
0	1
1	21
6	5
1	5
1	1
0	143
0	143
1	0
0	11
0	10
