UniqueCount	AmbigCount
0	0
0	0
12	74
0	44
33	11
19	0
1	16
0	16
8	20
0	3
0	54
0	54
2	54
0	34
14	52
0	36
0	88
0	88
0	91
0	2
6	3
23	20
0	23
0	1
3	2
0	0
19	2
0	91
0	8
0	8
10	0
19	7
82	137
7	0
0	0
1	2
1	3
0	2
33	1
16	0
0	18
1	18
17	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	17
0	17
0	11
2	11
11	12
5	12
0	11
20	11
17	13
8	13
16	13
0	13
4	36
10	36
47	45
22	45
11	8
16	0
6	0
0	35
16	35
45	0
0	8
0	8
17	0
0	3
0	3
0	1
0	1
1	0
0	6
0	6
0	0
1	6
0	7
0	7
0	11
0	11
3	11
0	3
0	3
0	2
0	2
0	3
0	3
0	1
13	6
1	0
0	0
0	6
6	0
10	9
14	7
0	11
0	11
0	0
0	0
0	5
0	5
3	1
3	0
15	0
0	8
0	8
9	0
0	0
0	20
0	20
0	0
0	0
10	7
0	7
1	6
0	6
0	0
6	60
0	67
0	67
3	36
0	26
0	26
48	4
11	39
0	0
0	7
0	7
2	5
3	32
0	32
0	7
0	7
12	4
11	0
7	8
0	17
0	17
0	11
0	4
11	4
0	4
0	56
0	56
4	0
1	58
14	24
0	0
20	20
1	0
3	0
5	0
6	0
0	10
0	10
0	22
0	22
0	8
0	8
8	0
0	0
0	0
0	24
0	24
0	0
0	0
0	2
0	2
4	9
0	10
0	10
5	35
0	5
0	5
13	3
1	3
1	14
0	11
0	11
5	0
10	0
14	3
25	8
8	0
4	0
7	0
7	1
0	7
0	7
0	3
0	3
0	0
0	0
0	6
0	6
0	58
0	58
0	1
0	1
5	0
1	18
0	18
0	10
0	20
0	6
0	6
7	0
0	25
0	25
9	0
0	72
0	72
0	3
7	3
0	0
0	5
0	5
0	22
0	22
0	9
0	9
2	8
9	0
0	6
0	6
12	0
0	13
0	6
1	0
6	12
5	13
5	5
0	5
0	0
0	0
0	0
0	6
7	5
0	0
0	0
13	0
5	0
3	4
3	13
9	4
8	13
8	0
0	6
0	5
0	5
0	5
0	5
1	5
0	2
0	2
0	5
0	5
2	0
0	18
0	17
0	18
3	6
4	1
0	18
0	12
0	1
0	1
0	2
0	2
7	2
10	7
1	2
0	2
0	9
0	0
0	0
0	0
5	9
0	0
3	8
4	9
0	9
0	4
0	4
0	2
17	4
0	0
1	9
0	9
0	0
0	0
0	8
0	8
1	0
0	9
0	9
0	7
0	7
0	10
0	10
0	32
0	32
6	23
4	26
0	26
0	7
0	7
19	23
12	6
0	12
0	12
2	0
1	0
0	0
1	0
6	0
5	13
0	7
0	7
0	16
0	16
40	7
0	0
0	10
0	10
1	0
0	0
0	10
0	10
0	5
0	0
0	0
0	0
0	0
0	3
1	0
0	0
0	0
0	0
0	0
2	0
0	3
0	0
0	0
0	0
0	18
3	7
0	0
8	15
0	0
0	0
0	20
0	13
0	13
0	0
1	6
0	11
0	11
6	1
0	23
0	2
0	2
0	4
0	0
0	0
0	0
0	0
3	10
4	0
0	0
0	0
13	20
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
179258	205
54561	66
272159	9055
90221	109713
28	37830
585	35814
44	123293
789	89761
11156	11
71	104311
172677	104519
143658	4468
151322	7
13	0
0	6
0	6
0	0
4	6
0	0
0	0
0	0
0	0
0	1
0	1
0	0
1	0
40	80
0	10
7	13
1	11
0	57
505	113
0	84
0	68
0	38
48	61
0	36
0	15
0	61
0	75
0	17
0	3
0	9
0	6
0	0
55	21
0	0
0	4
0	70
12	0
0	5
0	0
0	5
74	32
12	38
10	1
3	18
15	0
0	0
0	51
0	102
1	102
192	0
53	37
0	37
66	46
13	81
0	4
2	9
0	8
6	8
0	32
16	0
0	86
0	29
0	1
46	86
0	25
77	25
0	15
0	15
0	11
4	7
10	7
0	7
1	1
9	5
12	4
6	4
0	4
2	11
20939	9330
113	16
0	16
0	16
22	91
0	49
6	0
0	58
0	81
0	4
0	4
207	106
0	8
0	8
20	0
12	84
0	145
60	145
40	42
6	0
13	1
0	31
7	0
0	2
0	0
0	2
0	21
22	0
67	20
0	122
0	53
0	115
3	13
7	30
0	30
0	30
0	30
4	6
0	0
8	4
0	24
0	24
0	5
13	26
10	26
3	19
0	32
0	0
0	0
0	102
31	81
0	2
0	0
0	6
7	22
9	0
16	149
0	149
19	78
55	0
0	4
0	113
3	3
0	0
0	19
0	23
0	26
5	38
4	38
6	0
0	20
0	22
15	22
0	7
0	14
0	4
0	9
13	11
0	9
0	6
0	7
1	14
0	4
93	74
8	26
0	38
0	64
148	6
6	4
0	1
2	0
0	2
0	6
0	6
8	19
0	19
0	1
0	1
0	1
0	0
1	0
0	0
0	0
2	0
0	0
3	0
0	0
0	0
0	0
0	0
9	3
0	3
42	0
0	51
0	34
0	51
0	0
0	33
2	33
0	11
0	0
6	5
0	27
105	48
0	0
0	8
0	20
344	39
0	17
0	38
0	0
91	39
54	40
8	3
74	225
0	54
0	2
0	33
3	16
0	16
0	33
0	14
5	19
36	40
0	8
6	32
1	3
226	3
146	22
17	34
11	34
70	0
8	22
0	0
0	1
24	22
7	0
26	63
7	7
16	195
45	11
0	193
0	1
116	0
8	0
2	13
0	9
0	5
0	18
12	19
0	5
1	5
0	9
0	4
0	4
3	4
28	10
0	54
0	54
0	41
194	193
0	479
0	479
14	0
4	1
99	62
0	36
0	62
1	0
0	172
0	172
0	37
14	50
40	53
0	8
28	2
54	82
186	113
0	14
211	5
0	13
0	3
3	20
0	3
1	6
4	0
0	0
0	1
111	0
7	0
0	6
0	6
1	6
13	6
0	6
0	6
0	6
0	0
0	0
69	42
0	42
0	27
3	4
0	11
0	1
0	11
15	11
0	11
0	10
0	9
0	58
4	58
8	9
0	52
0	13
15	11
0	11
182	27
10	2
0	2
0	8
0	25
0	1
16	11
6	8
32	42
0	1
169	29
0	1
0	31
0	31
0	31
0	6
0	4
0	4
0	8
0	23
0	17
0	29
0	29
0	45
0	45
0	3
18	17
0	4
0	17
0	6
84	50
0	2
0	1
0	0
0	1
0	49
22	0
11	138
0	138
20	97
144	102
0	10
0	191
11	0
0	7
7	4
42	84
0	191
7	0
7	8
0	61
0	8
18	53
0	53
12	53
177	18
25	14
253	0
19	17
4	13
0	8
133	0
0	40
3	4
4	6
0	3
0	33
0	6
16	40
279	0
40	1
74	9
5	0
13	0
67	71
90	4
0	0
0	4
17	4
46	84
0	83
3	0
16	6
30	53
15	0
0	1
7	23
0	11
0	16
0	2
0	2
0	34
0	7
111	50
3	16
0	46
0	12
0	7
13	4
0	4
1	30
0	10
0	1
1	0
2	4
0	0
0	0
0	1
0	1
1	4
0	4
3	27
0	27
0	27
0	27
236	0
141	105
68	111
4	88
0	8
12	39
0	38
0	38
0	37
0	40
0	26
0	38
0	41
63	27
4	27
407	598
0	598
16	147
0	5
0	0
12	8
29	5
10	13
0	8
86	8
85	85
26	137
38	137
0	116
0	146
0	93
1	48
0	39
0	41
1	39
4	53
0	48
6	0
42	20
4	18
98	88
0	7
0	91
0	91
0	91
23	96
0	77
3	42
0	27
0	19
6	0
14	0
13	0
0	0
9	17
12	11
9	44
0	10
28	42
12	11
52	20
0	158
56	295
0	7
0	7
0	0
0	28
0	158
12	4
0	4
0	131
0	132
10	14
0	14
0	14
0	14
0	10
21	11
0	0
20	1
73	24
0	15
5	12
1	2
0	33
0	23
0	26
0	17
0	7
0	7
7	7
0	17
0	22
29	7
0	16
0	22
4	17
0	12
25	0
0	1
0	1
6	15
0	0
0	1
0	1
0	33
1	99
0	110
4	46
29	0
49	7
1	11
0	35
0	49
17	13
10	47
0	0
11	0
1	1
0	1
46	30
0	30
0	30
0	1
0	0
0	0
0	0
66	95
0	98
0	8
0	75
0	75
33	0
1	111
0	59
0	23
0	31
0	9
19	2
0	5
0	62
0	2
0	9
1	5
0	23
0	23
0	88
0	33
0	33
0	19
0	1
0	24
0	16
65	36
12	15
0	0
11	3
0	3
2	26
20	33
0	1
180	18
0	20
0	1
12	88
0	27
0	3
0	3
0	0
2	15
40	18
27	15
0	15
0	8
37	8
19	8
15	0
1	75
27	25
0	23
0	3
1	15
31	0
0	0
0	31
0	3
19	0
0	5
0	0
24	0
78	70
7	70
0	0
0	39
63	25
8	10
1	10
0	0
30	96
0	92
0	96
0	61
0	15
49	5
14	0
0	97
38	55
27	59
0	29
0	26
0	26
0	9
0	0
0	26
31	19
3	20
0	13
0	20
11	0
0	8
5	0
0	8
0	8
0	0
1	10
0	10
130	0
0	10
12	393
0	427
0	228
0	229
69	309
16	262
0	4
0	0
1	24
70	5
0	0
6	0
54	7
34	0
0	0
0	0
2	34
0	0
275	0
1	0
0	36
0	2
0	2
0	1
17	7
0	1
0	5
0	34
5	14
0	9
0	0
0	39
0	39
10	9
0	9
0	4
12	4
0	4
0	0
10	169
0	233
3	185
7	124
0	3
13	217
69	3
90	19
0	0
7	0
4	0
86	252
0	80
0	47
4	153
0	1
0	184
0	75
0	75
0	0
20	60
23	397
0	25
30	89
38	89
1	0
181	14
5	0
9	0
10	7
0	14
198	29
1	14
0	15
0	43
1	43
0	8
28	18
3	18
113	36
1	31
0	11
0	6
0	6
9	0
2	36
0	42
0	18
0	18
0	20
0	42
20	0
9	45
0	42
0	45
16	27
345	492
0	7
0	2
11	30
0	0
0	16
0	6
3	7
0	15
20	34
0	34
11	33
0	95
0	7
0	26
0	8
112	22
1	18
38	44
39	29
0	0
0	0
0	61
0	61
0	95
0	85
0	95
0	51
184	20
0	3
0	3
0	0
3	0
0	13
0	35
0	42
47	24
0	24
59	103
5	9
30	0
1	48
21	12
5	12
5	38
0	38
0	16
7	0
13	28
0	4
0	4
1	5
0	15
0	12
0	25
0	0
0	0
0	8
46	31
0	13
18	81
0	81
0	142
142	192
0	196
9	191
0	133
0	33
0	3
0	2
3	6
1	0
6	0
0	191
304	16
0	3
9	6
0	4
0	4
0	8
0	1
0	1
2	0
0	1
58	127
0	109
0	28
28	53
3	82
0	36
1	22
0	14
0	25
0	8
0	6
15	68
0	1
0	11
0	11
0	43
0	0
0	0
0	39
148	135
90	27
0	18
0	18
13	45
5	15
30	10
0	0
0	9
0	2
97	15
19	13
3	3
0	3
0	229
0	212
0	200
0	1
0	1
0	200
8	0
0	32
6	75
0	44
10	61
7	61
62	23
70	23
17	24
0	0
40	0
11	21
0	18
1	16
0	21
0	16
28	54
35	71
50	34
13	14
154	20
120	9
0	17
45	4
0	4
16	32
6	13
0	4
0	4
0	13
0	0
0	17
5	9
0	3
3	9
0	3
22	5
0	6
0	1
1	26
0	26
128	31
56	4
10	0
0	4
45	1
0	1
0	0
0	4
0	32
0	39
27	89
0	32
0	96
0	96
1	95
0	73
5	108
0	6
4	1
13	12
13	13
0	11
0	13
0	13
0	3
0	13
0	12
0	12
0	10
1	12
1	12
4	2
30	44
0	40
12	8
17	84
37	0
6	3
0	1
0	67
0	67
368	88
0	71
0	74
1	39
0	28
0	24
6	76
0	76
67	21
0	46
53	33
1	18
0	27
3	32
0	23
0	8
262	44
155	77
19	43
0	0
11	2
39	140
40	323
0	314
0	24
10	0
0	26
0	26
139	4
0	4
2	33
27	39
25	41
5	18
15	7
8	0
0	44
0	38
0	23
0	17
0	38
343	108
19	26
2	38
4	70
0	10
0	0
7	0
0	0
1	0
15	0
0	0
0	0
185	47
4	20
0	1
0	24
0	202
0	0
0	0
151	191
0	0
1	4
0	4
15	4
0	36
0	202
0	7
36	29
0	10
4	14
0	10
0	5
0	5
0	5
17	5
0	4
0	10
0	17
0	12
0	16
0	14
0	3
3	36
0	34
0	4
0	45
0	0
13	0
0	30
0	11
0	0
0	0
5	6
2	4
0	44
2	26
0	26
0	1
2	26
27	16
36	16
748	58
0	13
1	3
8	20
14	16
2	18
18	18
16	19
70	42
0	42
16	48
0	22
23	15
0	110
0	110
0	5
2	5
3	16
0	9
0	9
0	15
0	0
0	0
17	40
0	9
6	12
0	33
0	27
0	16
0	33
179	48
7	44
2	41
7	18
0	24
0	13
3	10
0	0
0	1
3	93
0	93
0	0
35	0
6	0
2	0
0	26
16	26
0	26
0	1
8	5
188	0
0	24
0	24
0	22
5	6
0	0
0	14
0	0
0	0
0	10
7	4
11	6
8	6
0	0
0	2
70	39
0	35
0	35
0	22
123	24
0	0
8	7
33	4
0	4
0	7
0	18
0	18
118	0
0	8
0	85
0	85
0	0
0	19
0	0
2	0
6	0
13	0
43	2
0	1
8	2
0	1
1	0
0	16
12	13
26	16
3	0
7	0
6	16
42	0
47	103
3	76
0	39
2	0
0	0
7	0
9	49
48	22
6	0
0	0
7	0
0	0
19	16
7	40
0	33
11	28
0	9
0	4
7	0
0	11
0	3
1	11
0	4
0	3
3	3
49	7
0	19
20	35
0	12
0	11
20	35
82	15
3	14
0	12
0	58
13	67
44	50
0	26
0	27
0	65
0	15
13	177
47	26
5	0
0	27
0	3
0	0
0	22
16	22
7	22
36	22
2	22
0	1
0	14
15	0
8	1
11	20
1	1
5	22
94	22
6	77
8	76
0	8
0	12
20	6
0	11
0	0
40	128
6	4
18	31
0	4
0	4
0	1
0	0
0	0
4	9
0	26
11	24
0	29
0	84
0	43
0	34
0	14
0	31
357	95
87	18
16	18
27	18
66	4
0	8
5	86
6	0
0	86
0	34
1	119
0	115
0	34
0	0
4	0
0	115
0	101
0	7
0	11
0	2
0	2
0	0
0	8
0	0
6	6
0	11
2	47
0	47
196	7
0	119
0	119
280	86
31	48
0	6
43	34
0	58
0	58
67	102
0	0
0	52
12	9
0	9
5	71
0	71
28	34
8	21
0	13
0	5
0	8
0	92
0	92
42	0
80	30
1	7
0	0
15	12
1	93
16	47
0	63
0	36
7	93
62	0
4	5
2	92
0	92
72	14
96	37
2	32
0	38
0	9
18	29
0	38
0	8
16	8
0	66
0	6
76	40
1	66
0	17
10	38
10	19
0	20
0	43
25	1
0	1
13	42
5	19
0	8
0	8
8	0
4	0
0	1
3	88
0	66
0	51
0	8
0	1
5	1
18	68
0	0
0	2
0	21
0	31
0	4
0	9
0	18
0	18
84	0
0	21
1	13
0	33
2	22
16	15
0	5
0	33
0	37
0	38
0	0
0	6
0	10
1	11
0	16
0	10
2	1
11	7
0	6
0	6
0	2
0	8
0	4
5	25
15	56
0	56
5	2
30	0
0	24
0	13
20	55
78	16
6	62
10	31
253	58
3	0
0	0
0	0
0	12
49	13
0	4
0	0
2	5
0	85
35	88
5	8
76	4
0	9
1	9
0	14
23	24
0	18
0	19
0	6
0	13
1	26
480	328
0	4
0	0
21	18
4	10
5	3
40	3
0	0
171	0
0	20
66	9
0	44
16	36
6	24
0	17
5	17
0	4
0	4
16	30
0	1
109	63
0	260
0	7
17	0
0	51
0	106
0	93
2	249
0	260
0	3
0	3
0	16
0	3
0	9
0	0
1	23
0	0
8	10
0	10
16	1
0	0
0	0
0	1
8	0
10	0
0	1
23	1
0	1
3	0
0	11
0	18
0	47
0	99
69	149
14	18
8	16
1	18
5	47
0	27
38	34
0	43
10	22
4	68
0	0
6	11
210	68
0	3
0	23
15	11
26	65
13	7
37	0
0	7
3	64
0	14
17	64
17	32
3	3
4	0
9	0
0	8
0	1
0	1
171	12
24	13
0	49
0	22
111	0
0	9
0	9
0	7
9	20
0	74
32	86
10	45
44	58
39	27
21	0
0	0
30	20
48	15
0	19
0	15
94	19
3	0
1	0
0	4
12	7
0	7
0	4
0	7
36	47
0	0
91	7
98	0
0	10
0	10
3	0
0	3
0	36
33	36
0	0
0	23
14	9
0	16
0	16
0	16
11	23
27	0
38	0
10	3
25	0
0	1
1	0
0	0
0	18
0	19
0	34
4	35
0	18
1	12
19	1
3	0
33	1
15	12
0	0
0	0
1	0
0	16
0	12
35	12
0	12
143	13
10	22
0	18
0	0
3	14
25	0
0	19
3	19
0	52
6	28
0	0
0	48
0	53
0	0
0	47
0	47
14	33
0	0
249	14
8	7
0	1
6	8
0	2
0	1
0	1
0	4
0	0
0	6
0	4
0	18
8	4
0	18
0	6
4	16
0	24
0	11
14	32
1	21
6	15
0	11
0	15
0	11
0	11
0	11
20	4
0	5
17	5
0	5
1	3
0	3
0	0
12	31
65	37
4	3
0	35
0	37
0	4
112	4
219	0
9	0
34	76
21	55
40	2
0	179
0	189
0	189
17	94
9	68
3	178
7	65
1	10
13	8
0	0
0	179
108	86
0	24
4	0
96	182
7	47
30	47
0	47
0	14
8	14
4	67
0	4
0	4
0	24
3	24
149	0
45	16
171	16
245	35
0	24
3	15
59	1
45	12
0	13
32	111
0	21
0	127
11	116
0	1
33	31
0	46
0	46
0	22
7	22
0	22
0	22
3	0
0	22
0	6
9	11
21	4
0	8
89	0
399	0
1	86
0	101
0	101
0	34
0	84
0	97
24	47
0	8
0	0
1	13
0	0
1	29
0	18
0	39
0	23
0	14
0	23
0	23
0	23
0	20
0	1
0	0
3	11
0	1
3	1
70	119
0	119
0	17
0	3
8	17
0	16
0	96
61	1
0	1
0	60
0	60
0	53
0	59
0	46
0	46
0	31
0	53
0	53
0	31
0	25
8	1
5	5
8	0
34	0
0	96
0	35
0	35
0	34
0	34
0	34
18	40
0	73
23	41
18	63
5	5
0	48
18	3
7	0
28	43
1	11
0	41
9	27
0	11
0	14
11	171
8	7
7	56
29	0
0	126
0	0
0	171
0	221
0	52
0	21
0	21
0	0
0	1
11	38
0	7
24	167
47	5
15	3
17	167
0	17
5	12
1	11
0	11
0	9
0	5
8	42
12	48
0	42
145	68
0	41
0	0
1	7
0	1
1	7
0	19
17	3
2	89
23	50
10	46
0	24
29	0
76	0
32	118
20	115
0	113
0	54
0	0
3	8
0	12
4	15
0	0
0	0
0	0
0	0
0	0
17	21
10	25
0	2
119	14
2	9
1	9
47	105
32	5
0	160
0	160
0	102
4	79
0	95
0	95
0	10
0	4
12	11
0	2
25	27
0	5
0	1
49	10
57	8
1	70
0	47
0	47
0	56
0	56
0	47
1	20
0	41
0	41
1	3
1	0
7	0
2	0
21	0
2	0
0	4
0	4
15	0
17	13
0	62
0	62
16	31
0	25
0	22
15	0
6	35
0	20
0	5
1	30
12	27
0	26
0	22
272	703
3	10
10	109
13	30
0	35
0	35
0	35
196	25
0	19
0	15
50	5
0	8
48	61
0	0
0	8
0	19
11	0
13	0
0	30
0	33
0	6
2	6
27	32
0	32
23	89
0	27
0	19
0	41
8	38
0	0
0	26
36	17
0	0
49	41
6	16
0	118
0	43
0	17
3	6
43	0
0	4
0	43
0	118
0	3
43	1
0	3
0	6
0	0
3	1
0	1
0	0
0	6
7	0
0	0
5	0
0	4
0	2
0	0
10	60
125	133
202	86
0	86
58	0
25	6
11	0
0	0
0	84
0	11
2	19
0	74
0	39
8	39
0	0
0	0
13	8
25	11
60	11
1	11
92	36
0	32
5	8
23	26
17	24
0	10
0	10
72	4
0	80
0	26
0	20
11	0
29	4
28	46
1	25
0	5
0	6
15	21
11	2
25	16
20	0
17	25
0	12
0	14
0	12
0	10
1	4
12	4
0	58
30	58
3	29
0	18
0	1
61	52
0	1
0	47
1	51
0	5
0	36
0	14
0	92
2	94
35	71
0	85
6	18
0	3
6	0
10	0
8	23
1	9
0	2
0	108
9	106
0	4
9	46
1	5
0	50
0	49
34	26
0	14
0	39
0	19
0	30
0	2
13	13
0	54
0	5
0	5
5	4
10	54
49	19
0	14
0	5
14	0
0	0
48	50
0	22
32	329
17	11
0	23
3	0
4	6
109	35
0	17
0	23
0	23
6	35
0	29
0	11
0	17
0	35
0	29
7	12
0	15
17	0
0	0
0	6
0	6
8	53
0	51
0	53
106	13
0	35
0	20
76	57
5	41
0	41
20	20
80	23
37	26
6	163
0	124
40	0
34	18
14	37
0	95
0	55
0	119
0	71
0	82
0	56
0	98
46	54
0	21
5	48
0	147
0	75
15	27
0	68
0	53
373	0
0	7
0	7
0	43
0	16
18	82
0	13
0	12
0	16
0	20
0	4
5	4
0	0
0	20
0	20
0	0
0	0
5	0
5	4
0	9
0	7
20	9
3	30
1	44
0	44
34	27
11	7
0	17
0	0
31	22
0	37
0	32
4	22
5	47
0	47
38	94
0	93
0	16
0	93
21	168
0	54
0	168
43	15
0	0
0	162
0	153
18	32
0	24
0	30
8	0
32	7
0	43
0	68
0	43
41	67
0	43
0	44
0	16
58	11
0	7
0	92
5	92
37	0
2	3
0	3
0	3
0	3
0	3
0	3
117	3
3	0
0	282
0	31
7	325
7	20
0	45
0	30
127	25
2	8
0	30
38	60
59	120
0	16
0	77
0	0
0	3
74	2
0	32
32	87
0	111
0	87
11	0
18	23
1	7
1	7
7	5
0	5
0	90
0	111
25	107
0	18
0	15
26	107
4	15
5	10
14	74
0	0
0	63
0	63
23	1
0	27
11	0
0	51
0	51
0	0
0	0
0	1
0	50
19	0
0	1
5	0
241	13
2	13
128	17
0	8
0	41
0	6
0	50
5	15
1	1
9	13
0	6
0	7
0	11
0	183
0	183
11	35
0	14
52	61
0	16
4	31
0	50
0	31
0	26
0	3
0	26
0	29
0	6
0	0
14	2
1	3
16	12
6	19
4	13
26	16
0	9
15	19
0	8
0	7
81	23
0	2
6	9
51	13
0	4
0	0
0	0
0	3
0	3
0	250
23	0
9	18
0	18
0	13
0	250
0	52
0	25
0	46
86	62
0	12
4	0
0	6
54	87
0	87
2	7
0	77
0	68
0	13
10	11
25	0
5	21
0	0
3	0
1	3
2	5
0	24
66	0
32	15
0	83
0	48
58	364
0	364
0	4
6	102
24	1
0	85
68	51
0	14
0	13
249	2
0	47
0	32
10	74
8	15
0	140
0	1
0	0
3	124
0	0
0	5
0	10
7	10
1	0
30	7
3	0
0	5
0	5
51	0
83	48
0	32
6	6
10	22
56	45
10	1
19	23
0	25
0	0
10	25
15	93
16	0
129	0
34	16
0	97
7	68
0	2
6	2
57	52
1	8
1	29
0	21
10	143
0	5
7	0
52	96
0	3
0	0
1	3
0	3
0	3
0	0
7	2
0	0
0	2
13	102
6	102
4	5
0	0
0	18
0	15
0	7
0	18
0	18
0	14
38	198
0	11
0	7
0	58
0	51
0	9
0	15
0	7
0	1
0	17
9	19
0	4
20	6
10	10
1	134
3	148
25	161
0	49
0	39
0	77
0	16
0	72
103	9
9	0
0	9
53	0
0	0
2	32
0	43
69	51
13	26
3	13
6	17
0	10
0	10
0	10
0	18
0	155
38	155
0	36
0	5
79	57
0	54
72	44
35	0
0	81
0	60
146	94
0	38
0	28
0	11
0	80
101	107
10	14
0	14
0	7
3	4
0	11
0	88
0	89
2	47
7	136
0	105
0	50
80	50
0	3
0	33
0	33
5	0
34	33
0	21
0	5
23	0
8	49
0	49
0	56
1	56
88	93
2	1
18	38
2	63
1	73
24	44
6	52
0	0
51	117
0	7
0	4
0	40
2	41
0	21
0	0
57	28
0	6
0	1
0	1
0	1
14	4
0	87
0	13
9	55
0	0
0	0
0	26
0	71
0	26
14	6
0	6
38	43
57	41
0	29
2	30
45	14
57	146
5	4
0	115
0	142
17	0
0	82
0	113
0	3
0	3
0	4
0	8
0	1
0	7
9	7
0	19
49	7
0	7
24	17
0	1
0	7
0	41
122	101
0	100
0	7
60	51
0	7
0	7
21	0
176	77
0	23
25	23
0	23
0	15
6	15
0	0
0	0
256	20
47	29
28	17
1	38
13	38
36	37
268	12
0	85
0	87
6	15
11	90
0	2
0	14
0	21
26	38
0	0
0	0
3	4
0	4
0	97
0	97
0	53
0	27
0	20
3	6
0	4
28	0
55	18
22	45
0	56
0	17
0	19
7	30
0	12
11	76
1	56
21	0
41	71
0	9
12	9
87	0
15	0
27	19
15	80
5	80
0	80
0	6
0	6
0	299
109	457
0	392
0	8
1	8
2	8
0	8
0	8
0	0
2	74
0	16
0	85
0	22
0	66
0	22
0	128
0	80
0	124
0	96
0	37
0	1
0	48
0	22
0	1
0	26
9	72
0	30
18	62
0	29
0	16
0	16
45	48
0	40
0	40
0	40
0	65
0	40
84	65
0	35
0	23
0	10
5	6
12	11
0	4
0	4
0	4
0	4
0	4
0	4
0	4
8	7
0	48
5	2
0	2
0	2
0	0
51	11
0	4
0	0
3	11
0	623
36	621
54	7
5	71
0	99
28	0
19	1
5	74
0	74
43	16
0	0
0	8
8	14
0	14
32	465
0	77
0	27
0	81
5	88
65	20
0	50
0	16
0	66
7	8
0	8
0	16
0	159
24	16
0	16
0	14
0	78
0	75
0	40
22	15
17	0
0	0
0	0
20	130
0	115
7	31
114	115
0	15
0	0
0	58
0	58
0	8
32	33
0	2
10	0
0	33
0	0
0	0
244	0
95	25
0	7
0	7
1	6
0	7
0	7
0	7
0	7
12	24
0	1
4	1
0	2
76	35
0	2
0	10
0	0
2	0
1	0
0	90
0	90
0	2
0	7
0	0
0	7
0	2
0	37
0	37
