UniqueCount	AmbigCount
8	9
0	9
11	87
0	62
26	20
17	4
0	10
0	10
0	17
0	17
0	46
5	46
3	46
0	10
9	98
10	11
0	151
3	151
0	170
0	8
28	22
12	45
0	64
11	19
1	2
0	2
6	0
0	170
1	7
0	7
25	0
13	0
66	160
9	13
0	13
12	6
6	3
0	3
17	5
5	0
6	18
0	18
3	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
4	22
0	22
28	27
3	25
1	24
30	26
31	17
1	15
11	9
1	9
7	22
14	22
28	5
3	5
18	0
12	0
6	0
0	8
14	8
25	0
0	10
0	10
5	0
0	5
0	5
0	10
0	10
3	2
0	0
0	0
15	0
0	0
0	5
0	5
0	8
0	8
0	5
0	3
0	3
0	8
0	8
0	5
0	5
1	7
3	0
5	2
8	0
0	8
5	2
5	4
0	5
0	6
0	6
0	11
0	11
0	8
0	8
5	5
12	10
0	0
0	8
0	8
3	0
0	0
0	2
0	2
0	3
0	3
0	1
0	1
6	5
0	5
3	0
2	34
0	22
0	22
10	15
0	19
0	15
11	12
1	33
30	0
0	13
0	13
2	2
0	25
0	25
0	9
0	9
7	5
2	0
18	5
0	4
0	0
3	7
4	0
7	5
11	3
0	32
0	32
5	7
0	21
10	6
0	0
10	7
0	9
9	0
7	2
15	11
0	9
0	9
0	1
0	1
0	9
0	9
5	0
0	1
0	1
0	9
0	9
4	0
6	0
0	4
0	4
4	2
0	4
0	4
0	22
0	12
0	8
4	4
2	9
4	0
0	5
0	5
10	0
6	0
0	4
9	0
0	0
7	0
4	0
11	3
0	7
0	7
0	0
0	0
0	5
0	5
0	1
0	1
0	30
0	30
0	0
0	0
1	1
0	21
0	21
0	4
4	18
0	8
0	8
0	1
0	13
0	13
0	0
0	30
0	30
11	3
2	4
5	0
0	14
0	14
0	24
0	24
0	13
0	13
7	7
19	0
0	3
0	3
7	0
0	14
0	12
14	0
2	10
0	8
2	4
0	4
3	0
8	0
0	0
0	0
2	0
0	0
0	0
8	0
3	0
5	0
5	2
26	0
0	2
1	0
8	0
0	4
0	4
0	7
0	7
0	0
0	13
0	13
0	11
0	11
12	0
2	7
0	6
0	7
2	13
0	3
4	7
0	7
0	3
0	3
0	9
0	9
4	1
14	19
0	4
0	4
5	4
0	5
0	5
5	6
9	3
0	6
1	1
0	1
0	1
0	9
0	9
10	8
6	8
0	2
0	2
0	2
0	5
0	5
0	3
0	3
0	0
2	0
0	0
0	0
0	0
0	6
0	4
0	14
0	12
0	10
2	19
0	19
0	4
0	4
1	7
12	7
0	10
0	10
2	0
0	0
0	0
2	0
4	0
11	4
0	3
0	3
0	9
0	9
14	0
0	0
0	11
0	11
5	5
4	5
0	26
0	26
9	2
0	2
0	2
1	0
0	0
0	2
0	0
0	0
0	0
1	6
0	6
0	0
3	2
0	3
0	3
0	0
5	12
2	7
0	2
5	13
0	4
0	4
4	8
1	4
0	4
0	0
3	6
0	0
0	0
2	2
0	9
0	1
0	1
0	0
5	2
5	0
0	2
0	2
0	1
0	0
11	0
0	0
1	7
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
3	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47726	31
14435	6
69701	2480
23253	28775
7	10166
143	9585
6	32086
194	23732
3017	4
8	27478
43593	28312
37006	1316
39379	0
9	0
0	24
0	24
0	14
1	23
0	7
0	6
0	13
0	13
0	11
0	11
0	6
0	0
36	56
0	12
0	1
1	1
0	43
204	78
0	56
0	47
0	18
25	46
0	20
0	3
0	42
0	30
0	8
0	1
0	4
1	3
2	3
41	12
0	1
0	3
0	53
0	1
0	1
0	1
0	1
69	63
52	22
1	17
3	39
1	3
0	7
0	28
0	75
6	75
147	0
77	98
0	98
71	17
30	156
3	2
1	7
0	3
12	8
0	12
14	2
0	102
0	37
3	3
56	102
0	35
16	28
0	21
0	21
0	21
0	10
0	8
0	10
8	2
0	2
10	0
6	7
0	0
3	11
26868	13341
57	43
0	42
0	43
27	38
2	28
5	4
0	102
0	117
3	0
0	1
61	52
0	5
0	5
12	9
4	23
0	176
59	196
36	41
10	0
9	0
0	46
6	1
0	5
0	9
0	13
0	18
12	4
45	10
0	75
0	37
0	60
8	27
1	10
0	10
0	10
0	10
1	4
2	0
13	0
1	6
0	6
1	14
12	29
11	32
0	30
3	29
2	0
0	0
2	114
27	111
1	5
0	4
3	15
1	15
27	2
0	180
0	180
16	65
62	2
8	6
0	137
2	1
0	0
0	13
0	11
0	18
7	43
0	43
8	0
0	26
0	26
7	26
0	2
0	26
0	5
0	23
3	27
0	7
0	7
0	0
1	27
0	1
184	84
4	30
0	34
0	76
173	17
1	8
2	6
34	5
2	2
0	8
0	8
3	13
0	15
0	8
0	7
0	8
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	1
0	0
0	16
0	18
22	2
0	62
0	68
0	73
0	6
0	56
3	50
0	8
5	5
19	6
19	21
139	19
0	0
2	4
0	10
156	28
0	27
0	23
0	0
58	35
39	22
0	4
63	315
0	52
0	3
0	9
0	9
0	10
5	9
0	0
4	21
30	5
6	0
12	5
0	12
166	12
160	12
30	30
18	30
52	0
0	16
0	0
2	3
29	16
0	0
44	118
6	15
53	133
17	34
0	83
0	42
123	6
13	6
4	28
0	5
0	7
9	17
34	39
0	10
6	10
0	14
0	9
2	3
2	2
59	27
0	69
0	69
0	52
145	83
0	123
0	123
0	0
5	0
121	54
0	32
6	54
0	0
0	184
0	184
13	74
49	75
39	80
0	16
42	19
17	74
178	42
0	7
151	6
0	6
0	2
1	61
0	0
2	30
17	0
0	13
10	5
102	10
16	0
0	3
0	3
19	3
6	3
0	7
0	3
0	3
0	7
0	3
18	24
1	24
0	19
7	4
0	51
0	18
0	48
19	52
0	42
0	14
8	4
0	70
8	70
12	30
0	59
0	13
20	14
0	14
117	51
1	10
2	10
0	8
0	41
0	7
39	19
7	15
23	26
0	15
62	4
0	4
0	131
0	120
0	125
0	7
0	25
0	22
7	17
0	60
0	39
0	68
0	68
0	35
0	35
7	5
25	1
3	1
0	1
6	0
102	82
0	14
0	11
3	2
3	5
0	79
39	0
16	101
0	101
14	201
137	203
0	24
0	220
13	1
0	4
13	1
29	91
1	220
10	0
5	4
0	49
1	3
27	46
0	46
5	46
95	6
46	5
185	0
34	10
0	5
0	5
118	0
0	63
0	7
6	5
0	5
0	58
0	5
9	63
236	0
71	26
81	12
12	5
5	0
44	134
138	21
0	4
0	21
12	17
64	87
0	81
0	0
13	10
39	41
21	3
0	9
11	26
0	8
0	20
0	12
0	7
0	63
0	5
40	85
0	31
0	85
0	27
5	10
18	23
0	23
11	49
0	18
0	11
4	4
9	6
8	0
0	2
0	0
4	4
4	2
0	1
0	36
0	36
0	36
0	36
136	0
43	59
70	88
0	53
3	12
14	64
0	63
0	48
0	40
0	50
0	53
0	63
7	46
49	9
4	9
382	483
0	483
67	137
0	12
0	9
15	1
26	2
8	7
0	0
56	11
55	28
13	53
16	53
0	123
0	138
0	96
0	47
0	39
0	38
21	37
24	42
0	47
14	0
37	9
1	5
115	118
3	6
0	71
0	68
0	64
35	97
0	92
2	30
0	37
0	43
11	0
1	22
26	18
0	16
15	19
22	10
11	32
0	8
23	20
0	8
60	11
6	170
80	585
0	1
0	6
4	1
0	1
0	168
29	9
0	9
0	193
0	194
1	35
0	29
0	33
0	33
0	33
15	28
8	1
10	5
75	24
0	12
1	6
3	6
0	65
0	28
0	58
0	44
6	7
0	7
3	7
0	46
0	66
67	3
0	26
0	63
8	65
0	45
29	0
0	11
2	3
6	63
1	0
3	8
0	11
0	68
3	89
0	103
3	57
9	0
65	5
12	8
0	24
13	35
21	12
15	92
2	0
8	0
8	5
10	5
35	108
0	110
0	107
0	5
0	3
0	3
1	0
45	49
0	49
0	9
1	39
0	36
23	0
7	126
8	92
7	23
2	60
0	14
23	10
0	11
0	63
1	2
0	2
8	2
0	20
0	20
0	106
0	48
0	51
0	31
0	9
0	19
0	21
13	79
32	59
3	10
18	9
4	9
6	30
49	13
19	0
159	32
0	9
0	2
20	93
0	31
2	9
2	9
0	0
15	35
29	37
46	22
0	19
0	5
89	16
9	16
31	0
1	119
26	20
0	56
2	11
0	17
81	1
2	3
0	47
0	8
0	5
4	7
0	3
16	3
151	50
1	50
7	0
0	19
54	5
16	19
2	16
2	3
106	169
0	146
0	160
1	87
3	5
27	14
17	9
0	174
11	35
27	43
0	28
0	32
0	31
0	5
0	4
0	19
39	14
0	20
0	13
0	20
4	6
0	15
0	6
0	5
0	4
0	5
0	9
0	9
56	0
0	9
13	199
0	218
0	132
0	130
87	172
3	142
0	3
0	3
12	7
30	6
0	4
3	3
35	14
29	0
0	14
0	6
0	19
0	6
121	0
7	0
0	18
0	7
0	9
0	15
26	14
0	7
0	10
2	9
8	2
0	11
0	1
0	35
0	35
13	13
0	10
0	6
6	12
3	12
0	6
12	183
0	230
10	183
5	106
2	14
0	230
53	7
89	40
0	3
2	3
3	3
57	362
0	26
0	48
2	92
1	7
0	292
0	28
0	28
3	0
35	141
41	604
9	31
23	95
52	95
9	6
145	14
4	1
0	7
2	4
2	5
121	25
5	5
4	20
0	52
0	52
0	14
7	20
4	20
105	55
0	44
0	13
2	8
0	2
15	8
1	39
3	48
0	6
0	6
0	24
0	61
44	0
1	85
0	60
0	92
53	54
378	788
0	12
0	10
17	45
0	9
0	21
4	10
3	7
0	11
12	57
0	55
9	18
0	85
3	0
3	26
0	2
115	39
1	2
29	28
32	94
2	0
0	5
0	38
0	35
0	85
0	65
0	87
0	55
140	5
0	42
0	42
0	17
0	11
0	0
1	10
0	10
12	36
7	36
78	120
14	1
68	28
2	54
28	17
8	17
23	19
0	19
0	5
2	1
5	75
0	6
0	9
18	24
0	43
0	21
0	69
0	3
0	0
9	34
37	63
4	32
12	23
1	23
0	86
60	143
0	147
6	196
0	131
0	47
0	5
6	1
3	6
14	6
1	0
0	196
199	40
0	12
8	17
0	5
0	5
0	10
2	12
0	7
1	0
0	11
70	126
0	119
3	26
71	22
31	62
0	19
8	8
0	9
0	7
0	0
0	13
40	90
0	15
0	10
0	4
0	65
0	0
0	12
0	61
324	188
54	79
0	31
7	39
37	46
29	10
75	38
5	3
5	28
0	1
64	24
15	23
0	1
2	1
0	219
0	218
0	211
0	2
0	2
0	208
5	5
0	45
0	90
0	37
13	103
10	103
49	17
25	13
23	12
0	0
6	4
6	26
0	14
10	10
0	26
0	8
9	26
9	31
31	26
1	5
67	14
33	0
0	5
12	20
0	20
49	54
0	41
1	28
0	21
0	38
0	7
2	63
16	53
0	40
11	20
0	15
31	4
8	5
5	5
0	5
1	5
143	18
78	13
0	9
0	8
22	7
0	5
1	2
2	24
0	45
0	49
7	142
0	45
0	80
0	80
0	71
0	48
1	44
0	6
0	3
23	8
24	18
0	14
0	15
0	12
0	15
0	15
0	15
0	8
2	4
0	8
3	7
8	4
27	129
0	121
29	23
13	84
48	0
1	6
0	4
0	26
0	26
189	55
0	26
0	26
0	21
0	20
0	19
7	27
5	26
37	24
0	53
46	41
0	17
0	48
1	33
0	8
3	27
168	27
96	42
12	17
8	2
9	2
32	67
9	130
0	129
0	7
0	2
0	17
0	17
262	3
0	3
5	30
12	30
3	18
0	9
3	8
2	0
0	57
0	44
0	17
0	10
0	50
123	115
35	25
15	35
9	77
0	17
5	8
2	0
0	3
1	3
17	0
0	3
0	10
196	51
3	14
0	8
5	20
0	150
1	4
0	4
136	255
0	4
0	5
0	6
8	5
0	48
0	146
0	12
38	25
0	7
15	9
0	9
0	7
0	9
0	7
12	4
0	8
0	20
0	22
0	20
0	21
0	2
0	11
4	14
2	12
0	1
0	41
0	0
5	0
0	35
0	1
0	0
0	0
0	24
0	1
0	41
1	6
0	6
0	3
0	6
16	18
24	18
296	26
0	10
11	2
7	0
0	13
0	31
8	31
28	28
54	44
0	44
12	93
0	47
39	50
0	131
0	130
0	10
28	10
1	22
0	4
0	9
8	18
5	0
1	0
17	69
0	4
8	12
7	33
1	39
0	10
0	33
149	46
33	38
0	12
1	6
0	6
0	0
8	4
7	1
0	4
3	101
4	101
5	3
33	2
8	1
11	0
0	16
28	16
0	16
0	0
3	3
94	0
0	46
0	46
0	36
0	19
0	12
0	18
0	11
0	4
1	2
6	2
1	1
6	1
0	1
0	0
31	32
0	27
0	38
0	21
40	22
0	0
21	26
15	13
0	13
0	26
23	36
0	36
80	0
0	0
0	95
0	94
0	1
0	50
0	0
3	0
32	0
72	0
23	18
0	6
6	18
0	11
12	0
0	8
12	8
14	8
6	4
2	4
10	4
40	0
27	55
5	9
0	47
1	0
0	9
2	1
15	52
40	15
7	4
0	0
0	0
0	6
8	22
6	34
0	35
16	21
0	22
0	13
3	5
0	18
0	0
9	17
0	10
0	0
9	0
61	0
1	3
17	15
0	5
2	3
29	15
54	10
1	2
0	3
2	90
0	93
39	93
1	17
0	17
0	65
0	9
32	163
34	35
0	4
0	38
0	6
0	6
0	47
8	47
1	43
14	43
3	43
3	3
5	28
7	0
4	2
13	39
2	2
7	18
95	18
0	53
11	53
0	15
0	0
6	33
6	41
0	18
99	194
10	15
9	30
0	15
0	3
0	0
0	0
0	0
25	0
0	15
0	11
0	78
0	109
0	89
0	85
0	3
0	32
297	58
48	19
26	19
4	19
50	3
0	6
16	147
5	3
0	147
0	64
20	118
0	124
0	64
0	5
10	0
0	124
0	84
0	12
0	16
0	1
0	7
0	7
0	1
0	0
0	0
0	1
10	54
0	54
72	21
2	38
0	38
112	44
11	17
0	7
42	54
0	59
3	52
115	123
16	0
0	45
3	12
0	12
11	33
7	33
20	26
0	8
0	18
4	7
0	11
3	125
0	125
32	7
121	38
4	0
0	10
23	1
12	56
10	75
0	35
0	18
0	56
58	0
2	28
2	69
0	72
67	44
92	34
18	17
1	50
0	32
22	25
0	50
0	25
9	25
0	53
3	8
50	42
2	53
0	11
25	28
19	49
0	63
0	94
17	20
0	9
33	72
7	43
0	4
5	2
14	0
4	2
0	0
8	81
0	65
0	61
0	9
0	3
4	4
48	75
0	4
0	6
0	18
0	25
0	6
0	8
0	12
0	12
69	0
0	23
4	4
0	26
3	26
19	12
0	9
0	69
0	70
0	78
0	29
0	39
0	28
0	32
7	32
0	21
3	4
0	28
0	14
0	14
0	9
0	11
0	9
1	31
31	66
0	66
2	7
26	0
1	6
0	5
31	54
49	4
0	30
8	16
113	31
3	3
0	5
0	23
0	6
51	6
19	7
0	6
24	5
0	114
19	118
3	4
33	3
0	3
2	3
0	3
22	9
0	9
0	9
0	4
5	9
9	22
644	442
0	2
0	15
38	18
12	18
0	4
23	4
0	1
147	2
0	65
39	6
0	68
23	36
13	8
0	9
7	10
0	0
0	1
5	44
0	9
122	61
0	146
0	3
12	0
0	56
6	72
0	40
3	142
0	146
0	7
0	5
0	17
0	20
0	23
0	3
0	24
0	4
0	20
0	14
0	12
0	3
0	8
0	10
0	5
7	0
0	10
14	10
0	7
0	0
0	5
0	5
2	55
0	90
49	187
6	25
10	5
5	3
2	18
0	11
22	11
0	7
3	27
1	30
0	0
6	6
64	16
6	6
0	28
3	9
38	71
17	2
33	0
0	2
42	51
0	16
17	51
42	22
6	15
0	6
15	0
0	46
0	0
1	0
157	54
23	24
0	56
0	28
70	0
0	10
0	13
0	5
7	15
0	52
44	60
37	30
50	41
4	20
10	0
0	0
9	13
17	3
0	12
0	3
14	12
0	4
3	2
0	7
0	0
0	7
0	7
0	6
13	12
0	3
44	12
101	0
4	5
0	0
2	0
0	0
0	26
16	26
4	5
0	19
17	10
0	23
0	16
0	21
4	19
6	4
15	0
11	12
19	5
4	15
4	7
0	7
0	41
1	53
0	64
38	64
0	41
9	14
25	8
0	4
55	13
5	24
0	8
0	3
13	0
1	39
0	64
35	71
0	43
197	53
24	36
0	36
0	1
7	7
20	0
0	7
2	7
3	30
6	8
0	3
0	11
0	11
0	5
0	28
0	28
26	13
0	0
203	14
10	8
0	0
31	15
0	14
0	10
0	5
0	1
0	3
0	11
0	4
0	21
2	0
0	21
4	11
6	12
0	22
0	5
4	30
1	8
5	7
0	7
0	2
0	2
0	2
0	15
0	5
0	6
4	5
0	7
10	3
0	3
0	0
6	21
82	58
1	6
0	30
10	37
0	0
80	0
210	4
8	4
36	164
61	127
66	0
0	137
0	150
0	150
4	106
22	72
3	126
0	59
16	2
1	0
0	11
0	140
57	136
8	0
4	0
108	270
0	16
38	16
0	16
0	15
10	15
14	104
0	16
2	19
0	26
0	26
79	0
26	6
140	6
139	59
0	46
1	21
19	9
67	20
0	0
14	80
0	34
0	89
15	83
5	4
8	11
0	21
1	13
0	88
19	88
3	86
0	88
29	0
0	81
0	11
12	21
31	8
0	16
92	0
213	0
7	111
0	153
0	155
0	89
0	113
0	130
18	105
0	35
0	5
2	20
0	0
6	90
0	56
0	90
1	36
0	45
0	31
0	37
0	36
5	28
0	22
2	8
0	20
0	7
6	2
48	140
0	140
0	56
0	18
1	56
0	52
14	142
63	4
0	4
0	12
0	19
0	19
0	19
0	12
0	12
0	1
0	12
0	12
0	1
2	1
9	0
0	1
0	0
69	0
3	128
0	79
0	83
0	59
0	66
0	68
34	42
1	104
9	51
12	72
9	6
2	61
1	0
13	0
52	51
7	11
0	39
17	27
0	17
0	10
4	165
5	13
17	54
24	0
0	120
0	8
0	159
0	213
0	41
0	26
2	27
0	14
0	2
7	17
0	4
0	71
56	4
17	0
15	71
11	1
7	1
11	1
0	1
0	9
0	0
27	41
28	65
0	45
141	82
0	58
0	0
7	4
0	5
1	3
0	12
42	13
0	183
32	51
26	51
1	22
46	0
51	0
38	93
13	88
0	93
0	66
8	1
0	8
0	3
0	8
0	1
0	1
0	3
0	4
0	1
26	21
13	11
0	12
112	14
0	5
9	9
23	171
32	4
1	128
0	128
0	81
3	54
0	104
0	104
0	9
0	12
15	5
0	2
17	37
0	3
0	9
15	38
80	18
12	75
0	45
0	45
0	51
0	51
0	45
13	10
0	34
0	37
4	7
2	3
3	0
2	1
2	0
2	0
0	0
0	0
10	0
8	13
0	55
0	55
23	52
0	30
0	40
21	0
5	56
0	47
0	24
14	32
20	46
0	38
0	26
336	1145
5	7
37	79
28	34
5	34
0	34
0	34
145	65
0	49
0	28
55	4
0	15
88	110
0	3
0	19
0	34
71	3
1	3
0	70
0	66
0	9
0	7
39	56
0	52
28	144
0	62
0	59
0	90
13	9
3	4
0	12
120	51
0	0
40	53
1	20
0	79
0	35
3	24
0	17
83	7
0	0
0	35
0	80
0	11
19	8
0	15
0	13
0	4
12	10
0	8
5	4
0	14
1	1
0	5
3	1
0	16
0	7
0	0
28	70
249	224
97	39
0	39
42	5
24	3
48	22
0	22
3	77
0	17
5	17
0	71
6	26
13	26
0	0
7	0
16	5
11	2
84	2
9	13
88	56
0	55
8	9
7	38
9	46
5	37
7	37
37	9
0	79
0	33
0	23
12	3
27	2
18	12
7	5
0	2
0	2
4	7
4	6
33	17
11	3
1	21
0	14
0	16
0	9
0	19
0	14
16	15
0	52
60	52
17	15
8	9
0	6
71	60
0	11
0	50
0	49
4	8
0	33
0	8
0	98
6	98
44	83
0	93
17	46
0	11
17	0
3	0
5	13
3	5
0	0
0	21
2	21
0	0
0	17
6	14
1	49
0	49
13	16
10	16
0	47
0	11
0	38
0	17
7	15
0	45
0	10
0	9
3	11
3	45
39	15
0	2
0	13
12	0
4	0
47	88
0	28
10	304
22	7
0	47
0	3
1	21
43	67
0	35
0	50
0	46
16	63
0	57
0	39
0	40
0	65
0	57
4	42
0	48
12	4
0	12
0	12
4	15
6	63
0	67
0	64
96	3
0	51
1	49
40	67
1	11
4	11
9	46
91	34
113	11
0	128
0	111
45	21
29	40
7	53
0	75
0	62
0	74
0	34
0	42
0	20
1	35
34	26
0	4
2	19
0	83
0	25
22	19
0	36
15	31
140	0
0	27
0	27
0	71
0	19
42	139
0	8
0	5
0	22
0	9
0	12
2	6
0	17
0	15
0	22
0	19
0	17
24	11
4	0
0	32
8	12
59	32
8	102
1	123
1	123
15	103
4	9
1	58
2	0
22	39
2	29
2	18
0	21
3	47
0	42
32	62
0	68
0	22
0	68
27	132
0	40
0	131
26	19
2	13
0	132
0	126
30	33
3	29
0	29
44	0
75	0
11	60
0	78
0	60
31	81
0	58
0	36
0	24
97	29
0	11
0	71
0	71
89	0
16	1
0	1
0	2
0	2
0	1
0	1
83	1
5	0
0	484
0	62
27	514
1	40
0	69
0	12
72	9
0	1
0	12
66	55
80	100
0	23
2	73
0	4
0	4
65	29
0	23
0	58
0	66
0	58
14	2
47	24
0	10
9	10
6	3
0	3
0	60
0	66
22	54
0	4
3	4
10	54
0	3
2	2
26	45
1	6
0	43
0	43
1	0
0	41
1	0
0	41
0	41
0	0
0	0
0	0
0	41
0	0
0	0
0	0
132	9
2	9
113	18
0	23
0	42
0	12
0	50
0	17
3	1
0	9
0	1
0	4
0	2
0	105
0	105
21	55
0	19
47	117
0	42
0	43
0	68
0	40
0	35
0	5
0	15
6	17
2	5
0	1
10	2
0	0
7	5
0	7
17	6
25	45
0	36
1	36
0	5
0	2
68	44
0	0
2	3
62	76
0	69
0	2
0	10
5	35
3	25
0	174
6	0
11	6
0	5
0	5
0	173
0	60
0	31
0	55
22	65
0	10
6	0
4	4
85	62
0	62
6	16
0	107
0	86
0	25
0	0
37	14
4	28
0	16
4	4
0	6
51	25
0	33
40	0
8	14
0	107
0	23
8	214
0	214
0	0
5	52
13	0
0	42
57	40
0	11
3	0
180	5
0	40
0	63
3	92
4	14
0	137
0	0
5	9
19	117
0	2
0	33
0	14
9	14
3	33
18	31
1	9
0	3
0	0
49	0
131	88
0	65
3	9
11	11
91	32
16	1
10	22
0	10
1	0
9	10
36	128
28	0
90	0
38	25
0	116
12	53
0	8
1	8
36	84
1	3
1	13
0	12
12	95
0	3
14	0
54	73
0	20
0	2
0	21
0	21
0	3
0	0
1	30
0	18
0	30
28	100
7	100
13	7
0	17
6	18
0	6
0	8
5	18
0	18
0	24
29	235
0	12
0	8
0	59
0	42
0	12
0	12
0	6
0	3
0	13
16	13
0	7
20	1
5	5
3	86
0	72
10	84
0	16
0	25
0	46
0	6
0	42
118	17
0	2
0	15
35	0
0	0
0	23
0	29
66	25
0	11
1	6
1	0
2	41
0	82
0	95
0	15
0	85
30	85
0	37
0	4
44	29
0	45
138	53
47	0
0	53
0	49
58	90
0	25
0	16
7	1
0	53
137	193
3	16
0	16
2	15
21	20
0	15
0	39
2	39
0	16
6	103
0	91
8	56
36	51
0	6
0	23
0	23
1	6
30	29
0	10
0	12
16	0
8	27
0	23
0	32
3	32
87	52
2	6
12	17
0	42
2	44
12	37
0	39
0	4
85	82
0	4
0	3
0	23
0	37
0	25
0	6
27	45
8	9
0	8
0	11
0	8
6	5
0	116
0	30
5	59
0	1
1	1
0	40
0	86
0	40
16	1
0	1
24	38
65	35
0	18
0	16
19	35
39	86
0	2
0	81
0	86
3	0
0	121
0	141
0	9
0	9
0	9
0	9
0	4
0	6
22	13
0	6
64	5
0	8
21	3
0	2
0	13
0	34
105	69
0	62
0	26
32	35
0	17
0	13
17	0
115	46
0	53
17	46
0	49
0	16
5	20
0	13
0	7
149	16
63	29
24	30
0	32
6	32
12	32
167	2
0	41
0	48
7	6
9	53
0	2
0	1
0	2
1	29
0	1
0	3
6	12
0	12
0	169
0	169
0	39
0	31
0	16
8	3
0	1
8	0
56	19
18	70
0	74
0	39
0	43
0	34
1	12
17	35
0	31
3	0
21	40
3	4
6	0
81	0
6	0
32	28
10	102
5	102
0	102
0	2
1	0
0	446
179	755
0	617
0	48
5	48
5	48
0	32
0	34
0	33
5	83
0	33
0	102
0	45
0	111
0	46
0	189
0	101
0	182
0	135
0	55
0	19
0	81
0	34
0	10
0	48
16	117
0	41
11	74
0	33
2	35
0	35
14	44
0	30
0	32
0	32
0	58
0	27
20	58
0	26
0	19
0	13
0	13
2	2
0	1
0	1
0	3
0	1
0	3
0	3
0	3
0	7
0	44
4	2
0	2
0	0
0	0
96	11
0	11
0	5
6	6
0	286
59	274
57	12
0	126
0	173
17	4
8	14
0	128
3	126
88	54
0	7
0	16
20	10
0	10
26	469
0	48
0	35
0	57
5	57
66	33
0	35
0	10
0	41
12	8
0	8
0	7
0	102
13	3
0	3
0	3
9	40
0	38
0	8
17	10
31	5
0	5
0	5
70	125
0	107
0	47
93	99
0	7
5	0
0	75
0	75
0	6
12	74
0	5
14	0
0	76
10	19
0	19
143	0
39	20
0	6
0	6
3	5
0	6
0	6
0	6
0	6
0	15
3	1
2	1
10	12
75	19
0	2
0	13
0	3
0	3
0	3
0	95
0	95
4	2
0	22
0	19
0	17
1	2
0	49
