UniqueCount	AmbigCount
0	5
0	5
5	27
0	16
55	49
3	0
3	20
0	20
1	9
0	3
0	34
1	34
6	32
0	11
4	20
1	2
0	47
0	46
0	51
0	6
2	4
4	9
0	15
4	2
0	0
0	1
0	0
0	51
0	4
0	4
4	0
4	0
126	71
37	15
0	15
8	4
0	8
0	5
8	4
8	0
5	66
1	66
36	39
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	13
0	13
1	9
1	9
10	4
1	4
0	7
12	7
30	10
0	10
11	4
0	4
8	27
10	27
15	15
4	15
2	0
0	0
3	0
0	1
2	1
8	0
0	38
0	38
4	0
0	2
0	2
0	2
0	2
4	0
0	0
0	0
0	0
3	0
0	12
0	12
0	1
0	1
1	35
0	27
0	27
0	14
0	14
0	2
0	2
0	1
91	34
2	2
2	0
0	0
1	2
1	0
2	7
1	145
0	145
0	23
0	23
0	3
0	3
6	1
0	0
2	9
0	0
0	0
1	0
1	1
7	91
0	91
0	8
0	8
0	3
0	3
0	70
0	70
1	7
34	426
1	479
0	478
27	264
3	38
4	37
215	153
19	393
2	0
0	0
0	0
1	1
3	368
0	368
1	6
0	6
0	4
9	5
121	142
0	1
0	1
1	6
0	6
1	6
0	6
0	467
0	467
3	5
38	447
57	75
0	8
9	0
2	0
0	0
1	0
2	0
0	0
0	0
0	1
0	1
0	0
0	0
2	0
0	7
0	7
0	1
0	1
0	0
1	0
0	1
0	1
0	0
0	104
0	104
8	322
0	11
0	10
3	0
15	47
14	57
0	5
0	5
3	0
16	5
2	0
9	7
1	0
5	0
0	0
47	11
1	0
0	0
0	35
0	35
0	1
0	1
0	5
0	5
0	442
0	442
0	8
0	6
0	0
0	5
0	5
0	104
7	206
0	14
0	14
1	0
0	3
0	3
0	0
2	512
0	512
0	0
22	28
7	0
2	164
0	164
4	284
0	284
1	98
0	98
20	78
120	46
0	2
0	2
2	0
1	144
0	139
3	0
37	110
68	87
1	1
0	1
1	0
2	0
1	0
2	0
7	15
0	6
0	6
0	0
2	0
0	0
0	0
0	0
2	0
2	0
0	0
1	2
0	2
0	7
0	7
12	13
0	5
0	5
0	47
0	47
47	0
2	190
0	123
0	190
38	95
0	1
1	29
0	3
0	8
0	7
0	12
0	12
8	4
54	125
0	5
0	5
9	35
0	2
0	2
2	1
45	105
2	1
87	44
0	4
0	4
0	9
0	9
10	1
6	2
0	0
3	126
0	119
0	5
0	4
0	2
0	2
4	0
0	3
0	2
0	1
0	1
0	4
0	3
0	4
0	4
0	5
1	5
0	5
0	1
0	1
2	3
0	2
1	53
0	53
8	0
0	3
0	3
4	0
0	0
4	4
0	1
0	1
0	7
0	6
3	0
3	1
0	6
0	6
1	0
0	0
0	0
0	0
1	0
0	0
0	0
1	5
3	1
2	0
1	2
0	6
2	1
0	1
0	1
2	1
1	0
0	1
0	1
1	0
3	4
1	1
0	0
3	3
0	1
0	1
1	3
0	2
0	2
3	0
1	1
0	1
0	1
0	2
5	3
0	1
0	1
3	2
2	0
5	0
0	4
0	4
1	82
0	1
0	0
0	1
4	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
8	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
108854	139
33752	53
158987	7357
52312	67253
13	23979
373	23148
13	72760
464	54585
7587	8
47	62337
96127	64899
85172	3788
90022	0
63	2
0	24
0	24
0	11
2	23
0	2
0	2
0	10
0	10
0	10
0	10
0	8
0	2
31	90
1	10
0	2
0	1
0	78
647	183
0	126
1	106
0	26
26	70
0	53
0	34
0	54
0	62
0	0
0	1
0	1
3	0
3	2
33	7
0	0
0	4
0	126
2	0
2	0
0	0
0	0
13	35
32	28
3	0
2	14
0	4
4	1
0	29
0	91
0	91
35	0
67	108
0	108
115	10
14	50
0	0
0	1
0	0
3	1
3	9
9	0
0	106
0	43
0	2
55	106
0	34
51	19
0	13
0	16
0	14
4	2
7	1
0	1
0	2
2	10
6	8
7	23
0	5
8	16
10994	5490
185	39
0	36
0	39
16	21
2	13
0	3
0	45
0	54
1	0
1	2
190	148
1	0
0	0
23	8
0	124
0	170
85	185
31	53
12	0
3	4
0	87
2	3
0	11
0	6
1	12
0	34
33	4
152	27
0	64
0	38
0	61
2	8
16	17
0	16
0	17
0	17
2	5
1	0
4	1
0	11
0	11
3	4
5	13
5	15
0	15
2	16
0	1
0	1
1	66
20	63
3	1
0	3
1	12
10	11
6	1
2	153
0	153
9	44
14	1
1	2
0	51
6	0
0	0
0	3
0	3
0	8
12	36
7	36
7	0
0	28
0	29
7	29
0	7
0	28
0	4
0	5
3	15
0	11
0	11
0	3
2	26
0	1
223	115
6	70
0	69
0	82
261	45
0	17
7	0
2	1
1	27
0	2
0	2
2	19
0	17
0	10
0	8
0	7
0	0
0	0
0	7
0	4
4	1
0	3
1	1
0	1
0	1
4	0
0	0
0	2
0	10
13	8
0	128
0	76
0	121
0	7
0	72
1	64
0	2
4	7
1	12
3	76
210	59
2	0
0	0
0	18
640	51
0	42
0	51
0	0
95	32
42	20
5	7
37	180
0	35
0	2
0	3
1	4
0	4
3	3
0	8
1	14
58	49
1	9
12	40
0	13
136	13
53	7
22	28
16	28
66	0
0	41
0	3
1	2
21	38
2	4
36	78
0	14
38	470
69	29
0	441
0	28
100	0
4	0
5	23
0	9
0	9
4	23
32	31
0	13
1	13
0	7
0	7
0	0
2	0
29	18
0	65
0	65
0	38
517	441
0	222
0	222
2	4
1	0
223	62
0	36
2	62
0	5
0	54
2	51
4	45
74	36
71	47
0	24
20	1
27	61
78	61
0	25
333	3
0	3
0	1
2	16
0	0
0	11
6	2
0	8
7	1
88	2
11	0
0	2
1	2
2	2
2	2
1	4
0	2
0	2
0	2
0	0
88	73
19	74
0	37
6	2
0	10
1	4
0	9
10	9
0	5
0	4
0	0
0	22
1	22
7	4
0	21
0	3
1	5
0	5
358	38
0	0
0	0
0	4
0	38
0	5
32	8
5	7
13	21
0	0
64	18
0	3
0	35
0	34
0	34
0	2
0	9
0	8
1	1
0	9
0	6
0	12
0	12
0	22
0	22
5	0
11	5
0	5
0	0
1	0
152	38
0	2
0	3
1	1
2	0
0	39
28	0
22	109
0	109
32	356
598	359
0	5
0	108
2	0
0	6
1	3
6	28
0	108
0	0
0	0
0	41
3	6
45	36
0	36
4	35
571	28
40	28
115	0
15	16
7	14
0	11
71	0
0	44
0	4
0	0
0	0
3	39
0	0
4	45
416	0
46	6
99	22
7	6
6	1
30	101
205	16
0	0
0	16
8	16
40	74
0	69
0	1
7	9
13	29
17	0
0	5
10	29
0	19
0	13
0	6
2	1
0	47
0	3
111	51
0	19
0	50
0	16
0	15
18	13
0	12
13	76
0	17
1	3
4	1
31	9
3	0
0	2
0	3
3	3
2	1
1	2
0	28
0	26
0	26
0	26
108	0
108	202
56	226
3	179
4	15
13	14
0	8
0	8
0	6
0	4
0	7
0	8
1	11
46	3
0	3
857	1017
0	1020
32	270
0	6
0	4
18	0
19	0
23	0
0	0
22	5
18	29
8	34
20	34
0	96
0	173
0	77
0	45
0	35
1	33
26	67
8	96
0	45
5	0
59	42
0	42
78	95
2	0
0	43
0	43
0	39
112	93
0	81
10	28
0	26
0	11
11	1
0	0
9	0
0	0
13	8
19	19
9	83
0	20
47	76
7	21
31	19
0	104
43	262
0	11
0	11
0	8
0	15
0	103
0	2
0	2
0	151
0	151
4	24
0	18
0	20
0	20
0	13
8	16
1	0
36	0
452	48
0	42
2	5
2	4
0	52
0	31
0	36
0	24
0	12
0	12
0	12
0	16
0	29
43	10
0	18
0	29
5	29
0	16
20	6
0	1
1	1
3	19
0	1
1	1
0	1
0	52
5	57
3	61
4	25
19	0
15	0
3	0
0	28
7	32
10	3
37	41
3	4
35	0
28	4
0	4
18	24
0	24
0	21
1	1
0	2
0	2
6	2
77	88
0	82
0	15
0	60
0	60
34	3
8	99
1	61
2	19
0	43
0	8
20	1
0	4
0	40
4	5
0	4
0	4
0	8
9	8
0	92
0	5
0	10
0	3
0	2
0	4
0	7
20	26
17	12
2	0
8	5
0	5
5	21
10	13
7	0
387	66
0	3
0	1
29	83
0	57
0	16
5	14
1	0
7	27
2	16
50	10
0	10
0	3
52	7
9	6
16	0
6	103
18	30
0	22
1	5
0	8
22	1
0	1
0	57
0	1
6	1
2	5
3	0
7	0
37	45
0	45
8	1
3	19
53	5
9	10
5	5
0	5
59	150
0	131
0	138
4	64
0	9
63	1
47	0
0	151
25	85
14	85
0	52
0	48
0	30
0	2
0	3
0	35
17	3
0	1
0	1
0	1
2	1
0	20
2	1
0	3
2	1
0	18
1	12
0	12
35	3
0	4
26	852
0	888
0	551
0	551
86	616
30	531
0	8
0	2
4	14
87	6
0	1
8	0
103	14
62	1
0	0
0	0
0	36
4	0
697	0
4	0
0	23
0	10
0	9
0	6
12	6
0	2
0	5
2	13
8	6
0	1
0	1
0	8
0	8
7	5
0	3
0	2
15	8
0	8
0	7
17	176
0	234
31	174
2	112
0	2
4	234
178	3
44	32
0	0
0	0
0	0
132	405
0	67
0	117
21	221
23	27
0	242
0	58
0	60
7	1
8	33
16	249
4	15
36	127
18	127
1	1
328	41
3	11
6	4
4	8
0	2
88	10
2	2
5	8
0	38
2	38
5	9
10	27
3	27
109	48
3	37
0	13
1	0
0	0
7	1
1	9
0	9
0	0
0	0
0	2
0	11
9	0
2	35
0	15
6	35
24	34
225	350
0	15
0	8
14	24
0	1
0	4
0	6
2	2
0	18
19	32
0	31
9	15
0	91
0	1
0	32
0	4
41	17
0	1
9	36
58	25
3	1
0	6
0	41
0	29
0	91
0	64
0	93
0	55
147	6
0	25
0	25
0	11
0	5
0	0
0	3
0	3
16	12
0	12
31	56
1	0
6	1
0	19
23	7
3	7
21	46
0	46
0	24
3	4
6	27
0	1
0	1
6	3
0	9
0	3
0	24
0	0
0	0
1	2
8	18
1	17
6	44
0	44
1	134
261	181
0	188
43	223
0	100
0	38
0	5
0	4
1	1
6	0
1	1
0	223
389	35
0	24
5	27
0	7
0	3
0	5
0	3
3	0
2	0
0	3
95	107
0	96
4	18
23	30
10	45
0	19
1	13
0	1
0	9
0	3
0	9
29	69
0	1
0	3
0	3
0	39
0	0
0	2
0	53
311	63
101	132
0	59
19	66
16	60
5	4
46	29
2	2
2	49
0	3
14	19
6	19
1	4
4	1
0	548
0	546
0	540
0	0
1	0
0	527
5	1
0	92
4	195
0	52
12	58
9	58
24	47
10	47
8	17
0	0
9	0
6	13
0	8
1	5
0	13
0	1
15	24
4	42
7	23
4	1
196	4
36	1
0	19
44	7
0	7
15	30
0	9
3	6
0	6
0	7
0	3
1	13
7	13
0	5
6	3
3	0
10	3
1	3
1	3
12	24
2	24
101	30
132	23
0	13
0	22
28	13
0	10
0	2
6	0
0	8
0	13
11	85
0	8
0	206
0	206
1	189
0	147
12	113
0	5
1	0
16	4
44	6
12	5
0	6
0	3
0	4
0	5
0	5
0	5
0	3
0	4
7	4
1	1
13	60
0	59
31	15
11	60
49	0
3	2
0	2
0	40
0	40
606	42
0	42
0	53
3	29
0	17
0	24
15	63
4	61
28	20
0	63
53	49
1	12
0	12
5	10
0	10
1	0
386	15
230	53
41	42
1	0
4	1
22	148
31	292
0	285
0	8
4	5
0	13
0	13
201	4
0	0
8	45
22	53
2	19
1	9
20	4
1	2
0	36
0	33
0	6
0	6
0	34
414	101
14	76
2	79
3	22
0	11
6	3
4	0
0	0
0	0
2	0
0	0
0	2
416	45
4	8
0	2
2	23
0	338
0	5
0	5
65	121
0	5
8	0
0	1
1	0
0	46
0	338
0	19
100	18
0	3
0	13
0	6
0	3
0	0
0	1
4	1
0	3
0	21
0	21
0	15
0	19
0	7
0	11
1	11
1	9
0	2
4	18
0	3
8	0
0	16
0	2
0	0
0	0
0	5
0	2
3	20
7	11
0	11
0	2
0	11
9	6
25	6
406	19
2	0
6	0
7	0
0	19
3	53
4	52
13	51
20	6
0	6
19	80
0	83
17	19
0	165
0	165
0	2
7	2
7	19
0	11
0	14
0	13
1	1
1	1
7	36
0	4
4	7
0	12
0	12
0	5
0	12
391	26
25	20
0	15
0	9
0	9
0	3
4	5
3	0
0	1
2	98
6	98
3	4
135	4
33	2
16	0
0	30
23	34
1	34
0	14
6	4
234	0
0	77
0	77
0	60
0	47
0	27
0	36
0	22
0	26
0	7
6	12
6	8
4	5
0	3
0	4
107	86
0	73
0	80
0	34
172	42
0	0
1	31
15	20
0	18
0	31
15	41
0	41
255	0
0	3
0	53
4	52
0	4
0	20
4	0
1	1
5	0
37	0
52	25
4	12
10	25
0	13
7	0
0	17
20	12
76	17
5	1
4	2
24	17
28	0
90	164
3	134
0	35
1	0
0	1
5	1
10	37
39	13
9	1
0	5
13	0
0	0
7	44
7	112
0	96
13	84
0	21
0	4
4	2
0	4
0	0
3	4
0	3
0	0
7	0
53	4
2	14
19	45
0	16
5	2
40	45
73	11
0	6
0	8
2	30
14	36
23	57
4	7
0	7
0	42
0	7
19	103
42	30
4	1
0	21
1	0
0	1
0	15
2	15
0	79
29	79
1	79
4	8
0	23
6	0
0	3
6	22
0	3
8	12
120	12
0	18
0	18
0	4
1	1
12	31
21	49
1	7
26	87
0	8
33	70
0	31
0	2
0	0
0	2
0	0
8	4
0	33
3	23
1	34
0	86
0	53
0	39
0	5
0	8
618	80
38	12
9	12
7	12
35	3
0	4
29	155
3	3
0	155
0	52
18	190
0	198
0	52
0	6
5	2
0	198
0	170
0	4
0	4
0	3
7	11
0	10
0	2
0	3
0	5
0	8
14	30
0	30
214	17
0	67
0	67
345	55
3	24
0	0
15	21
0	46
0	46
46	74
6	3
0	44
12	2
0	2
5	18
5	18
26	9
0	2
0	7
0	4
0	5
0	48
0	48
66	0
240	13
1	2
0	0
10	0
2	51
5	42
0	47
0	35
2	51
34	0
0	13
0	27
2	27
23	19
27	9
1	1
0	35
0	17
33	23
0	38
0	1
9	1
0	23
0	1
43	17
1	23
0	6
10	8
28	34
0	39
0	52
8	23
0	0
12	20
0	7
0	2
1	2
1	0
2	0
0	0
11	79
0	53
0	48
0	6
0	0
0	1
31	82
0	1
0	7
0	21
1	47
0	4
0	11
0	31
0	31
25	0
0	15
1	6
0	15
0	15
10	4
0	11
0	19
0	26
0	28
0	3
0	10
0	4
1	6
0	10
0	3
0	3
0	24
0	7
0	3
0	9
0	7
0	7
0	22
9	42
0	42
0	15
9	0
1	1
1	2
17	44
22	5
0	79
2	80
311	87
2	2
0	1
0	4
0	4
37	8
8	6
0	19
4	4
0	75
54	81
3	6
9	0
0	1
3	1
0	4
15	12
0	4
0	7
2	4
4	6
5	13
269	213
0	0
0	2
4	4
0	3
0	2
21	2
1	0
472	1
0	13
9	8
0	25
4	21
3	14
0	50
31	50
3	6
0	9
4	41
0	11
351	49
0	325
0	5
10	1
0	58
1	75
0	58
0	324
1	325
0	3
0	1
0	10
0	11
0	14
0	0
6	18
0	8
0	11
0	11
1	0
0	2
0	4
0	2
0	12
2	13
0	13
12	13
0	4
3	0
0	2
0	4
12	17
0	34
16	60
12	26
4	14
3	2
2	73
0	23
11	29
0	15
6	23
0	72
0	1
4	9
133	79
4	0
0	26
10	23
11	60
8	5
44	3
0	2
9	22
0	9
5	22
15	12
3	2
0	0
12	2
0	26
0	3
1	2
98	30
28	25
1	171
5	33
152	0
0	14
0	7
0	5
30	21
0	77
22	120
10	93
37	107
90	92
7	0
0	0
30	21
125	10
0	17
0	11
72	18
3	9
6	7
0	28
0	0
0	14
1	31
0	17
56	41
0	4
76	17
167	0
1	4
0	7
1	0
0	6
0	49
70	49
2	2
0	6
7	2
0	4
0	2
0	2
5	6
24	2
8	0
2	2
8	0
0	0
0	0
0	0
0	22
3	26
0	26
26	28
2	22
2	24
34	16
4	2
61	8
12	31
0	7
0	3
5	0
6	11
0	7
23	8
0	23
289	23
13	15
0	12
0	0
5	7
30	0
0	8
0	8
2	67
8	15
0	1
0	39
0	50
0	1
0	67
0	67
8	17
0	0
245	13
6	7
0	2
6	16
0	9
0	8
0	16
0	4
0	2
0	15
0	12
0	36
8	1
0	35
5	18
3	23
0	39
0	15
15	33
0	8
1	6
0	2
0	4
0	0
2	3
0	17
5	8
0	9
12	4
5	13
4	6
0	3
1	2
11	12
80	29
0	2
1	6
1	12
1	0
71	0
211	9
4	9
55	89
49	71
31	4
0	207
0	213
0	220
6	65
20	41
6	202
4	21
2	10
4	1
0	3
0	208
22	92
9	3
0	0
54	107
0	44
7	44
0	44
0	9
0	9
7	67
0	7
0	8
0	31
3	31
283	0
62	0
426	0
150	33
2	29
7	11
33	1
33	4
0	3
20	281
0	18
0	297
17	281
0	5
24	47
0	89
1	51
0	33
3	33
0	32
0	33
1	0
0	33
0	2
5	4
6	10
0	7
97	0
654	0
7	167
0	183
0	189
2	95
0	116
0	132
3	111
0	21
0	3
0	13
0	0
0	36
1	16
0	34
2	27
0	22
0	20
0	21
0	18
9	19
0	5
0	1
2	5
0	1
3	1
30	62
0	62
0	36
0	10
1	36
1	36
8	90
145	4
0	4
0	34
0	36
0	34
0	36
0	31
0	31
0	18
0	34
0	34
0	15
0	14
1	5
4	1
2	1
32	0
0	77
0	49
0	49
0	37
0	39
0	39
26	138
0	176
5	68
18	89
7	1
0	62
2	0
10	0
12	69
0	2
0	80
3	55
0	53
0	70
8	63
3	4
1	25
4	0
0	56
0	1
0	62
0	83
1	56
0	5
0	5
0	0
2	4
14	51
0	4
26	183
33	2
24	16
23	183
5	8
12	6
2	6
0	0
0	10
0	1
48	71
10	81
0	71
203	117
0	97
0	0
2	3
0	5
2	1
0	6
50	1
0	79
46	24
3	24
1	14
41	0
22	4
92	155
7	149
1	141
0	53
14	0
7	1
0	0
0	1
1	14
0	9
0	34
0	29
0	4
19	18
10	11
0	7
74	11
0	3
12	10
15	65
130	4
0	35
0	35
0	32
0	39
0	60
0	60
0	0
0	0
11	11
0	4
16	28
0	0
1	2
19	19
23	6
30	238
0	80
0	78
0	115
0	117
0	92
0	8
0	88
0	92
8	1
0	3
0	9
7	8
5	0
0	0
0	15
0	13
18	2
12	45
0	130
0	130
8	20
0	11
3	18
29	0
13	33
0	19
2	10
2	23
3	25
0	25
0	14
107	449
5	27
27	60
8	38
1	13
0	13
0	13
349	55
0	42
0	11
88	12
0	13
76	64
0	2
0	12
0	35
32	0
4	0
1	26
0	32
0	8
0	7
10	20
0	20
15	98
0	9
0	8
0	13
2	17
0	1
0	2
40	29
0	0
5	86
4	43
0	76
0	37
0	19
1	9
27	2
0	3
0	37
0	78
1	16
92	12
0	16
0	14
0	10
13	8
0	8
0	6
0	10
2	6
0	10
2	4
0	8
0	12
2	0
3	36
63	108
259	99
0	99
29	0
2	3
31	3
0	3
7	20
0	5
5	2
0	17
19	31
20	31
4	4
4	2
5	2
10	1
42	1
23	5
132	50
0	41
9	20
10	24
9	29
0	15
1	15
54	10
0	61
0	33
0	27
3	1
14	0
13	26
0	19
0	0
0	0
8	7
4	0
19	19
42	5
7	7
0	8
0	8
0	4
5	31
0	28
16	8
0	41
29	41
18	30
0	13
0	1
29	30
0	0
0	27
0	30
0	2
0	17
0	8
0	78
20	78
99	58
0	75
28	29
1	7
17	3
8	3
6	19
7	1
0	11
0	30
7	20
0	1
2	11
4	15
0	50
0	50
4	17
1	15
0	42
0	5
0	43
0	5
65	32
0	55
0	9
0	14
5	8
10	55
38	6
0	2
0	4
10	0
1	0
50	77
0	28
12	134
2	6
0	15
1	13
4	2
328	33
0	21
0	23
0	18
0	27
0	27
0	18
0	18
0	27
0	27
5	14
0	11
24	0
0	2
0	3
0	3
15	40
0	41
0	42
74	22
0	26
3	16
155	56
2	42
5	42
24	9
40	29
38	5
6	50
0	38
17	2
9	12
1	18
0	32
0	12
0	36
0	20
0	26
0	12
0	17
8	2
0	1
2	13
0	39
0	14
14	13
0	23
0	12
299	0
0	10
1	10
0	40
0	14
16	82
0	8
0	4
0	15
0	6
0	3
8	2
0	10
0	6
0	16
0	11
0	10
17	9
1	4
0	19
2	7
35	24
0	12
0	23
1	23
11	12
2	0
0	12
0	0
77	51
1	17
2	15
0	14
7	35
0	33
31	152
0	155
0	23
0	155
37	294
1	36
1	294
11	15
3	0
0	292
0	289
54	27
3	9
0	19
29	1
26	1
7	38
0	45
0	38
22	49
0	36
0	13
0	29
183	21
2	18
0	83
0	83
57	0
17	0
0	0
1	0
0	0
4	0
0	0
85	0
2	0
0	170
0	21
5	199
3	14
0	27
0	19
58	15
0	3
0	19
26	26
34	43
0	6
0	26
0	0
0	0
90	24
0	3
0	15
0	38
0	15
3	1
11	7
0	20
0	20
0	4
0	4
0	19
0	38
39	41
0	2
0	0
86	41
0	0
0	3
22	32
0	2
0	61
0	61
10	7
0	35
30	1
0	54
0	57
0	5
0	4
0	2
0	51
0	3
0	1
0	0
300	22
9	22
245	50
0	17
0	37
0	3
0	65
0	9
0	1
1	4
1	1
0	2
0	1
0	68
0	68
47	29
0	18
39	66
0	11
0	7
0	15
0	7
0	5
0	1
0	21
1	32
0	3
1	3
9	1
8	4
0	10
1	22
3	16
29	60
0	20
11	16
0	3
0	7
198	67
0	0
3	9
18	17
0	11
0	0
0	0
0	2
1	2
2	159
0	3
20	7
0	6
0	7
0	159
0	88
0	20
0	65
83	89
0	3
0	6
14	5
53	266
0	266
3	0
0	85
0	33
0	2
0	1
33	0
0	2
2	0
3	3
1	3
4	9
0	17
59	0
53	58
2	93
0	20
58	447
0	447
0	0
10	164
12	0
0	136
105	44
0	30
1	10
770	20
0	44
0	57
0	143
5	8
0	309
4	3
5	3
23	301
0	0
0	26
0	15
3	15
1	23
6	20
1	5
0	5
0	2
20	0
69	100
1	97
26	1
14	24
64	38
6	0
11	14
0	11
2	0
4	11
10	48
42	0
163	0
90	19
0	143
11	90
9	1
11	3
29	56
2	1
2	26
0	26
0	147
0	6
12	0
82	124
0	11
0	0
3	22
0	22
0	12
1	2
7	5
0	8
0	5
25	91
29	91
10	7
0	3
1	28
0	5
0	5
2	31
0	31
0	28
46	149
0	6
0	5
0	57
0	45
0	15
0	11
0	5
0	8
0	25
17	15
0	3
10	4
3	10
5	80
5	64
12	68
0	5
0	7
0	26
0	3
0	13
103	10
6	0
0	10
31	3
0	3
6	49
3	74
67	59
5	35
20	22
0	7
0	23
0	37
0	38
0	10
0	178
55	178
0	38
0	2
149	88
0	48
242	58
28	0
0	50
0	41
34	57
0	15
0	9
0	6
0	50
36	99
1	10
0	10
6	4
8	5
0	2
0	75
1	79
0	45
0	110
0	71
0	84
89	83
0	2
0	78
0	62
5	0
125	79
0	33
0	13
30	0
2	74
0	73
0	74
0	70
178	68
0	6
6	17
2	26
2	22
7	15
0	16
0	0
67	96
0	4
0	4
0	60
0	24
0	16
0	3
40	21
1	4
0	3
0	5
0	2
11	1
0	96
0	3
4	52
1	4
10	1
3	36
0	93
0	36
12	2
0	2
40	26
25	26
0	25
0	22
10	18
30	212
3	6
0	174
0	207
9	0
0	41
0	46
0	4
0	4
0	8
0	10
0	4
0	6
7	8
0	1
24	1
0	3
10	0
0	0
0	8
0	18
50	41
0	34
0	10
63	20
0	8
0	8
9	5
237	27
0	19
7	9
0	16
0	12
23	12
0	12
0	10
281	10
16	12
16	14
3	13
4	13
17	12
413	24
6	178
0	184
4	29
7	191
0	10
0	9
0	15
33	29
0	4
0	0
4	0
0	0
0	101
0	101
0	14
1	12
0	8
4	7
0	0
15	2
60	9
35	52
2	77
0	23
0	36
1	41
0	7
16	115
2	52
31	0
66	109
2	4
4	0
132	0
23	0
15	39
28	72
2	74
0	75
0	6
2	1
0	221
109	339
0	274
0	25
1	25
6	25
0	18
0	24
0	12
5	36
0	19
0	45
0	21
0	134
0	23
0	162
0	41
0	160
0	62
0	27
0	9
0	90
0	10
0	1
0	13
5	48
0	9
5	33
1	8
4	13
0	13
19	36
0	34
0	31
10	31
0	57
5	31
67	57
0	26
0	32
0	21
1	19
2	5
0	10
0	5
0	5
0	2
0	2
0	2
0	2
0	10
0	36
10	7
0	7
0	0
0	0
116	2
0	1
0	0
9	2
0	484
32	473
29	4
0	70
0	166
8	0
4	4
2	161
1	144
31	19
0	4
0	11
11	5
0	5
23	253
0	22
0	17
0	28
3	27
82	16
0	12
0	8
0	16
0	4
0	4
0	4
0	59
23	1
0	1
0	0
9	31
0	28
0	13
34	13
13	4
0	4
0	3
13	108
0	97
2	16
110	97
0	5
3	0
0	40
0	40
0	6
0	8
0	0
6	0
0	8
1	1
1	1
289	0
90	22
0	8
0	8
0	8
0	8
0	8
0	8
0	8
6	14
0	0
0	0
3	11
107	24
0	5
0	14
2	2
0	4
0	4
1	135
0	135
0	0
0	8
0	2
0	6
1	0
0	25
